sentence	label
Albert 'King' Cole is a talented heavyweight boxer who has potential to achieve the championship. At least his trainer, Henry 'Pop' Hardy thinks so. Hardy brings in his friend Mr. Wayne to sponsor Cole. Cole meets Mr. Wayne's daughter, Eleanor who is arrogant, but Cole manages to catch Eleanor's attention. Will they overcome their differences and obstacles and be together?	drama
The film is one of the seventeen in the Jones Family B movie comedy series, with its repeating cast of characters.	comedy
Judge Hardy (Lewis Stone) has two problems. He must rescue an elderly couple from eviction, and he must cope with his wife's (Fay Holden) life-threatening illness.[2]	comedy
Tim Kerry (Harry Carey), a veteran cop in the district of Hell's Kitchen, welcomes his son Ritzy (Bruce Cabot) after spending two years in prison. Ritzy has good friends and his former wife Julia (Julie Bishop) is hopeful that it will go on the right track. But the head of the gang, Morelli (Wynne Gibson) knows that Ritzy has good talent for crime, and makes a great offer, very hard to refuse.	drama
Walen plays Dan Sparling, a convicted embezzler who becomes editor of his prison newspaper. After serving out his sentence, he sets up an independent newspaper devoted to attacking corruption in public life, encountering various difficulties due to his being an ex-con and opposition from the incumbent administration.	drama
The Saint picks up a man on a country road, leading him into a web of currency fraud, a couple of murders and much skulduggery. The case is complicated by an enthusiastic young lady.	crime
A naive girl has $1,000 and is told to have two broke bookies bet it for her. They lose the money and she gets a job as a waitress. They come into the cafe and convince her to buy an Irish Sweepstakes ticket.	comedy
A scientist invents a television called the Iconoscope, which thieves try to steal. The term iconoscope was actually used in real life for certain television vacuum tubes.	drama
A drunken college student invites a dance hostess to the big college dance and then forgets he asked her. When she shows up at school, he tries to get rid of her, but she won't leave. Instead she stays and shows up both him and his classmates snooty dates.	comedy
Daniel Pardway (Edward Ellis) a department store owner is deeply saddened to learn that none of his grown sons are interested in taking over the business he has worked so hard to build. To coerce them, he even tries giving them shares of company stock. In the end, only the youngest son shows any interest at all.[2]	drama
Dr. Bartley Morgan appears to be a highly respectable doctor, and runs a profitable private practice with his nurse Margaret Hopkins. Underneath his respectable veneer he is engaged in a range of illegalities. The FBI agent Robert Anders has to catch on to Morgan's illicit activities.	drama
Jim Dolen (Morgan), head of a dock-worker's union, can't resist a good fight, Jim meets until Ann Stacey (Dickson) who makes him promise to give up fighting to marry her. When his brother Dan Dolen (Gardner) is killed by Mart Hendler (Bond]). Jim, with the aid of his pal Frankie Donahue (Williams), sneaks out to go after Mart. Mart is hiding out with his girlfriend Marie (Bromley).	drama
In pre-Civil War Louisiana in 1854, young Timothy Reid Jr. (Breen) is orphaned. He inherits a plantation and its well-cared-for slaves. However, lawyer Martin Dill (Maxwell) is made the executor for the minor. Dill plots to sell off the slaves and flee to Paris with the proceeds. Timothy is befriended by Jacques Bouton (Mowbray), who persuades Judge Louis Ravenal (Greig) to look into the matter and save the day.	musical
In the first Henry Aldrich film, Henry (Jackie Cooper) is falsely accused of making trouble at school. He must clear himself.	comedy
A married pianist (Charles Boyer) deserts his mentally troubled wife when he falls in love with a pretty waitress (Irene Dunne).	drama
A glamorous female singer (Colbert) has an affair with a married man (Marshall).	comedy
Hardy plays Dr. Henry Tibbett, a country doctor who is called on by a travelling circus trainer to cure his sick elephant. After the doctor heals the grateful beast, the elephant becomes so attached to him that it starts to follow him everywhere. This leads to the trainer suing Dr. Tibbett for alienation of affection.	comedy
Wealthy Alice Bond (Rosemary Lane), dissatisfied with her dishwater-dull fiance Marshall Winkler (John Eldredge), throws him over in favor of Michael Stevens (George Reeves). To make certain that her new beau will be acceptable to her parents, Alice contrives to have Michael enter a mayoral campaign. As election day draws close, criminals complicate matters.[1]	comedy
Anne Shirley takes up a teaching position in a town where she finds herself unaccountably in conflict with the founding family and its sour matriarch.	drama
Hilary Fairchild returns home after a long spell in a lunatic asylum.	drama
Set in late 19th century Vienna, the story focuses on the romance between music teacher Carl Linden (Nelson Eddy) and his prize pupil Sarah Milick (Jeanette MacDonald).[5]	musical
Cadets Dan Crawford (Ronald Reagan), Billy Randolph (Wayne Morris) and Bing Edwards (Eddie Albert) have graduated from the Virginia Military Institute. In commemoration of this accomplishment, Bing and his loving wife, Kate (Jane Bryan), name their first-born child Commencement. But, despite the enthusiasm of the graduates, they soon discover that life after school is trickier than they expected -- especially with a trouble-making baby that goes missing.	comedy
Maisie (Ann Sothern) hides aboard a West African steamer after she discovers that she cannot pay her hotel tab. She winds up in a hospital on a rubber plantation, which she must save from a native attack.	comedy
A man tries to enforce the law in a rowdy South African diamond-mining town.	adventure
At the City Hospital a young intern presence how dies of a young mother in the maternity delivery room. Very worried about having overlooked a fact that could have prevented death, he began to frequent a maternity clinic in a poor neighborhood of Chicago to learn more about maternity mortality and find new ways to avoid it.	drama
A reporter tries to nail a gambling ship owner for murder.	drama
"Leonard Maltin: ""Cute comic mystery... Robson is a hoot as a rough-riding Nevadan who straps on her six-shooters and turns sleuth to clear her granddaughter of a trumped-up murder charge."""	comedy
A singer (Bennett) waits for an imprisoned gangster (Raft) to be released from Alcatraz.	crime drama
Alan and Geraldine MacNally are a married couple, who are doubting if they did the right thing by marrying each other. Meanwhile, David and Wanda Holland are in the final stages of their divorce. It so happens Alan is the attorney who arranges their divorce. This makes him and Geraldine fall even further apart. Everything changes when Wanda commits suicide after she loses custody of her son. The MacNallys then start thinking about what is really important to them.[citation needed]	comedy
Jo March (Kay Francis), the lead character in Alcott's novel Little Women, now runs a private school for young boys.	drama
"After her husband dies, wealthy Charlotte Danfield sells off his entire stable of horses and forbids son Lee to ride again.
He remains close to trainer William Stewart, though, and upon returning from Europe where he has been sent to school, Lee decides to ride William's horse Cavalier in the Maryland Cup over his mother's objections."	drama
Joe Zany (Joe Penner) a hapless young socialite attempts to overcome an embarrassing romantic problem. It seems every time he kisses a girl, he gets a horrible case of hiccups. Anxious to cure him, his father spends a small fortune to take his son to a special psychologist who in turn sends Joe to a beautiful spa, owned by Lois Marlowe (Linda Hayes), filled with gorgeous young women.[2]	comedy
"Lieutenant ""Brass"" Bancroft of the U.S. Treasury Department Secret Service, foils fifth columnist bad guys from stealing/sabotaging a newly developed secret weapon called the ""Inertia Projector,"" which consists of an airplane-mounted death-ray/laser gun... the prototypical celluloid incarnation of SDI; (Strategic Defense Initiative) an governmental concept later to become known and actualized as: ""Star Wars!"""	drama
A woman (Carole Landis) and a U.S. captain (Henry Wilcoxon) foil a German spy's (Onslow Stevens) plan to use their freighter to sink a British ship.	drama
Twenty-two-year-old Bobby Halevy falls in love with her fellow employee, Rims Rosson. Rosson is an idealistic dreamer and would-be inventor whose get-rich scheme is going off to Manila to turn hemp into silk. Their romance flourishes until Bobby is talked into tricking Rims into marriage. Living poor and on the verge of breaking up, the couple realizes that there is more to life than having a lot of money.	drama
The film spotlights the controversial life of torch singer Bijou Blanche (Dietrich), who has been kicked off one South Seas island after another. She is accompanied by naval deserter Edward Patrick 'Little Ned' Finnegan (Broderick Crawford) and magician/pickpocket Sasha Mencken (Mischa Auer). Eventually, she meets a handsome, young naval officer, Lt. Dan Brent (Wayne), and the two fall in love. When Brent vows to marry Bijou, his commander and others plead with him to leave her.	adventure
A young girl abandoned on a South Seas island falls in love with a worthless seafarer.	adventure
"A doctor takes a hunting trip to the Canadian wilderness. When he gets badly mauled by a bear, his life is saved by his guide, Joe Easter (Tamiroff).
Easter takes the doctor to his cabin, where he is nursed to recovery by Easter's young beautiful wife Alverna. They fall in love. Easter leaves for an extended hunting trip, while the doctor and Alverna grapple with their feelings for each other, a blizzard, and an epidemic."	drama
The Dead End Kids ride a freight train through California. After the kids get arrested for vagrancy, members Tom and Pig are hired to work on a ranch owned by kindly Mama Posito. Tom learns that Posito hasn't seen her son in years, but believes that he may still be alive. In an attempt to steal her money, Tom decides to pose as her son. However, Posito's benevolency soon gets the best of Tom, and he decides to stay with her for love, rather than for greed.	drama
Foreign correspondent Rickey Mayberry (Dennis Morgan) hurriedly flies back from Spain to the U.S. to keep his wife from divorcing him, but he's followed on the flight by love interest Irene Malcolm (Rita Hayworth). Mayberry's wife Sue (Merle Oberon) has indeed divorced him, although she still loves him. The comedy of errors is compounded by Irene and also by Rickey's boss (James Gleason), who both conspire to keep the couple apart.	comedy
Aloma and Prince Tanoa, are promised by the islanders to wed from their childhood, though the two despise each other and fight. Tanoa is sent to the United States for an education and does not return for 15 years after the death of his father. Once crowned, Tanoa's treacherous cousin Revo who has plotted to rule in place of Tanoa since childhood, sees his chance by arming himself and his band with rifles and a light machine gun.	adventure
A West Point cadet falls in love with a girl who sings in his brother's band.	comedy
Don Juan Hernández's niece Cholita returns to her village from Mexico City announcing she will not marry José, her village boyfriend, bur rather the radio star Fernando Gómez who has accompanied her home. José enlists two of his friends to pose as bandits to frighten the arrogant and cowardly Fernando and win Cholita back.	musical
Austrian composer Franz Schubert flees from Vienna to avoid conscription, ending up in Hungary where he falls in love.[2]	drama
Complications arise when Henry (James Lydon) runs for Centerville High School Students Body President.	comedy
In Hawaii, Consuelo Cordoba (Lupe Velez) is a risque nightclub act and due to her involvement with a group of sailors becomes a beauty queen.	comedy
Womanizing gangster Jack Wilson (Robert Sterling), wounded while fleeing from two detectives who have arrested him, hides out in the country with a wholesome, trusting farm family, the Millers, who have no idea of his identity. As Jack slowly warms to the Millers and life on the farm, he falls in love with beautiful Pauline (Marsha Hunt) and determines to change his ways and pay for his past.	comedy
An American operative in Great Britain (George Brent) and his counterpart from Scotland Yard (Basil Rathbone) suspect the beautiful singer Carla Nillson (Ilona Massey) of espionage. As they cleverly unravel her technique of singing in code over the radio, they track her from London, to Lisbon, to New York, where they succeed in tying her to a wealthy candy manufacturer who is, in reality, the saboteur mastermind.	drama
Charles Kessler (Bela Lugosi) is plagued by homicidal urges. His wife (Betty Compson), who had left him for another man, gets into a car accident that leaves her brain damaged and is kept in a cellar in secret, by Kessler's gardener. When an innocent man is executed for a murder Kessler committed in the house, his twin brother visits and tries to unravel the mystery. He discovers that Kessler is the killer and doesn't know it. His brother subdues him and contacts the police, who arrest Kessler.	horror
"The evil Chicago gangster Slade is on the loose. Lt. Mason and Ann Rogers are both vying to catch the criminal. The gang has come up with a scheme of contacting each other involving want ads and dogs as code names. It also involves leaving money at a hotel for a ""Mary Jordan"". The only problem occurs when someone who really is named Mary Jordan gets the money by mistake. A trap is set and villains are caught."	crime
Henry Aldrich (Cooper) wants to win a trip to Alaska.	comedy
"Lynn Hollister, a bucolic lawyer (John Wayne) takes on big-city corruption. He sets out to prove that an above-suspicion politician Boss Thomas ""Tom"" Cameron (Edward Ellis) is actually a crook. Lynn Hollister is in love with the politician's daughter Sabra (Frances Dee).[2]"	drama
A man desperately attempts to avoid giving up the ten million dollar trust that he's been administering so well that there's barely any money left.	comedy
A young man takes his wife and a friend on a fishing trip to the Florida Keys on a boat owned by local Conks. Following a blow on the head when their boat hits a shallow bottom and loses its propeller, the husband becomes mentally unstable and believes his wife is having an affair.	drama
A well-connected and well-educated young lawyer P. Cadwallader Jones gets an appointment as deputy district attorney through the influence of his uncle. After embarrassing his superior in court, he is punished by being assigned a seemingly unsolvable cold case concerning a notorious embezzler who has been missing for four years. However, with the assistance of a streetwise young female journalist he soon begins making inroads into the mystery.	drama
A reporter tries to solve a series of boardinghouse murders. The dramatic main plot murder action is intermixed with farce and slapstick comedic elements.	drama
Inventor and engineer Robert Draper is unjustly found guilty for the murder of his partner. Just as he's sent to prison, the prison truck crashes in the midst of a civil defense blackout, propelling him into a search for the real killers who framed him. Czech-American screenwriter Franz Schulz was billed as Francis Spencer for the film.	crime
Marianne Jannetier, a well-to-do Parisian, engaged to Andre Benoit, a high-ranking government official, flees the city when the goose-stepping Nazi storm-troopers arrive.	film noir
Elderly schoolteacher Nora Trinell reflects on her life and teaching career while waiting to see Dewey Roberts, formerly her student and currently a Presidential nominee. This film is reminiscent of Cheers for Miss Bishop (1941) and Good Morning, Miss Dove (1955).	drama
Lydia Kenyon (Claudette Colbert) feels she is neglected and treated insensitively by her husband, Tony (Ray Milland), on their fifth wedding anniversary. She meets a lawyer, Jim Blake (Brian Aherne), and though she eventually divorces her husband, and nearly marries the young lawyer instead, in a moment of crisis she realises she loves her husband, and returns to him.	drama
The Stooges are tree surgeons who are enlisted by a rich old man to find a mate for his rare puckerless persimmon tree. The boys sail to the fictional tropical island of Rhum-Boogie to find the tree. When they arrive they are captured by the natives and will be eaten unless Curly marries the Chief's ugly sister. The Stooges manage to escape with the tree and, after a confrontation with an alligator, sail off with their prize.	comedy
A prince flees Austria when the Nazis take over and settles in London. He encounters a beautiful Austrian émigré who makes him realize his mistake in leaving. He strikes a deal with the Nazis to return in exchange for some Austrian prisoners, but discovers that the Nazis are not to be trusted.	drama
Three seafaring fur traders fall in love with an attractive stowaway discovered aboard their ship.	drama
A lumberjack, John, travels to Alaska from Seattle in search of gold. He marries a dance-hall girl named Sally, but soon finds that she was once in love with his best friend, Blackie.	drama
Martin Eden (Glenn Ford) wants to be a writer but embarks as a sailor on a merchant ship. A storm hits the ship, which sinks. Martin escapes and decides to write about the experience.	drama
MacKenzie Scott (Walter Huston), a brilliant musician, is falsely convicted of murder and sentenced to life. While Scott languishes in prison, his long-suffering ex-wife Marjorie (Kay Francis) raises their two children to adulthood. Out of respect for Scott, whom she still loves, Marjorie never reveals to the kids that their father is in jail, insisting instead that Scott has long since died.[2]	drama
A bungling saboteur attempts to place a bomb on board a bus so that it will explode as the bus passes by some oil wells.[2] The plot is foiled, but not by the authorities. [3]	crime drama
"Actress Marcia Warren (Jeanette MacDonald), while ""between pictures"" in London, hires an American named Homer Smith (Robert Young), as her butler. What Marcia doesn't know is that Smith is a newspaperman, who strongly suspects that she is a Nazi spy. (The real enemy agent is Mrs. Morrison (Mona Barrie)."	musical
Dr. Kildare (Lew Ayres) is involved in a dispute between two competing hospitals. The trouble begins when an intern rushes a beautiful girl to Kildare's hospital. She has a shard of glass imbedded in her heart.[2]	drama
John Channing (Milton Parsons) is as insane-asylum escapee. In her efforts to protect her brother from the authorities, John's sister Lorinda (Cecil Cunningham) opens the door for a series of grisly murders. Peter Thorne (Craig Stevens) and Mary Winfield (Elizabeth Fraser) try to stop John before he kills again.[1]	drama
Elizabeth Madden (Marlene Dietrich) longs for motherhood but has no husband. Her desire appears to be fulfilled when she finds an abandoned baby, but she doesn't have a clue on how to raise it. She finds divorced pediatrician, Dr. Corey McBain (Fred MacMurray), to help her with the child.[2]	comedy
A mountie tracks down a former childhood friend.	drama
On the instructions of their lawyer, the wealthy young daughter of divorcing parents (Joan Carroll) is removed to a mountain resort, complete with a decoy mother, to protect her from the publicity. The situation is immediately complicated by persistent reporters, a romantic interest for the fake mother, and a convention of birdwatchers.	comedy
Hugh Aylesworth (Roddy McDowall), is a well-bred English youth who is evacuated to America during the London Blitz. Hugh moves into the home of Mr. and Mrs. Andrews (Don Douglas and Katherine Alexander). The couple's own son Don (Freddie Mercer), feels neglected and considers Hugh a royal pain in the posterior.[2]	comedy
A cross section of American nurses enlists in the Aerial Nurse Corps during World War II. The film shows their training including being dropped by parachute to provide aid to wounded soldiers.	drama
Marianne Jannetier, a well-to-do Parisian, engaged to Andre Benoit, a high-ranking government official, flees the city when the goose-stepping Nazi storm-troopers arrive.	drama
Reporter Brad MacKay investigates the murder on the District Attorney who had tried to prosecute a syndicate that is involved in sleeze and local corruption. He has been using an undercover assistant DA Walker.	crime drama
John T. Bromley III is a young man from high society who is physically humiliated by a prizefighter before his socialite sweetheart, Jenny Killian. He goes to a training camp to redeem his self-respect and ensure his success in a return engagement with the fighter.	drama
A struggling painter (Fred MacMurray) takes a job as private secretary to a tough female advertising executive (Rosalind Russell). While working together to win the account of a tobacco company, they end up falling in love.[3]	comedy
"In the early 19th century, West Point Military Academy opens despite some doubting its worth - including the officer in charge, Sam Carter. A number of men enlist in the first class, including rich Howard Shelton and Kentucky backwoodsman Joe Dawson. The men are initially antagonistic towards each other, especially when Joe falls for Howard's fiance, Carolyn Brainbridge.
The men take part in the war against Tecumseh with William Henry Harrison."	drama
Margaret Drew (Crawford) runs her trucking company single-mindedly, if not ruthlessly. The only thorn in her side is writer Michael Holmes (Douglas) who is writing a book on some of her tough ways. With no time for men, the effect an attractive stranger has on her at her sister's wedding is unnerving. When it turns out this is the hated writer, she starts seriously to lose her bearings.	comedy
It's 1942. rubber is a valuable commodity during WW2. Eddie Delaney is a second lieutenant in the army, but also a private detective. Eddy swings into action, when his father, police-sergeant Timothy J. Delaney, is gunned down by rubber racketeers.	drama
Three Americans in an airplane flying to Egypt crash-land in Iraq. They are taken in by a local sheik, but soon begin to suspect that he may not be quite as friendly as he appears to be.	adventure
"Dr. Gillespie is kidnapped by mentally unstable convict patient Roy Todwell (John Craven) and his gang.
One nurse dies of and 4 children successfully recover from erysipelas."	drama
Nicole Larsen (Merle Oberon) is a member of the Norwegian resistance in a small town, about to be married to the Nazi commandant (Carl Esmond). When his superiors begin to suspect her, the Allies land an assassin to kill him - an assassin who happens to be her former lover, Capt. Allan Lowe (Brian Aherne).	drama
In World War II, American Gates Trimble Pomfret (Kent Smith) is in London during the Blitz to sell the ancestral family house. The current tenant, Lesley Trimble (Ruth Warrick), tries to dissuade him from selling by telling him the 140-year history of the place and the connections between the Trimble and Pomfret families.	drama
Webster Frye (James Dunn) and his newly-wed wife Jackie (Florence Rice) travel to an old house in the country for their honeymoon. They begin to think the house is haunted, but it turns out that the house is being used as a gangster hideout.[1][2]	comedy
In a Mexican nightclub, some American fight promoters witness Alberto 'Baby' Valdez, the brother of Lita Valdez knock out a champion fighter. At first Lita is angered that her brother has quit his law studies to become a fighter, but the two move to the United States. Lita literally bumps into reigning champion Jerry O'Leary with the three becoming inseparable friends. However the American fight promoters force Alberto and Jerry to fight each other or face suspension.	comedy
"Johnny Moon is a mob boss who controls everything from politicians to a profitable women's penitentiary he runs. He has ruined many lives, including that of Helen Martin, a teacher, and her sister Jean.
A political reformer, Frank Donovan, is able to persuade Helen to go undercover behind bars, posing as an inmate, to unearth evidence that will prove Moon's abuse of the incarcerated women. She ultimately succeeds, but not before placing her life in grave danger."	drama
Military officer Captain Craig Killian is wounded in the line of duty and taken to a private hospital in England. Killian soon learns the hospital is a front of Nazi operations that wish to damage English home defense efforts.	drama
"Hubert Wilkins is a bookkeeper and an air-raid warden in his town. He wants to marry Emily Conway, the company's secretary, but is short of money.
Both are fired after persuading the boss's son, Don Bates, to elope with Sally Conway, his sweetheart. But after Hubert uncovers a crime, he also discovers that he owns property worth $100,000."	comedy
Henry Aldrich becomes the most sought after guy in town when he wins a date with a movie star.	comedy
The plot tells of Penny's going to work in a munitions factory during World War II and falling in love with Joseph Cotten.[3]	romance
Written by Samuel Hoffenstein and Elizabeth Reinhardt, the film is about a young girl who visits New York City to see her half-brother, and to try to start a music career.	comedy
"In 1906, Tom Richards (James Cagney), a drifter, arrives in Plattsville and befriends newspaper proprietor Vinnie McLeod (Grace George), who is battling the corruption of the town's leading citizen W.M. Dougherty (Edward McNamara). He takes over as managing editor of the Plattsville ""Shield and Banner"" and, despite initial resistance from the oppressed citizens, finally drives Dougherty out of town."	comedy
"A young girl, Mary Tillet, portrayed by Mary McLeod, is forced to find a new place to live due to her London home being bombed during World War II. Her tobacconist landlord, Jack Rawling, portrayed by actor John Abbott, tries to help her turn her new apartment into a home. Meanwhile the newspapers are reporting news of the ""London Blackout Murders,"" a murder spree being committed against a ring of suspected Nazi spies, and Mary must determine if her kind landlord is an assassin."	drama
Lupe Vélez plays a dual role, twin sisters Rita and Elaine. After escaping a torpedoed ship, Rita shows up in Manhattan, where she takes the place of her Broadway-star twin sister Elaine, who's having problems with her marriage and needs to make a getaway. Neither Elaine's husband or Rita's saxophone-player boyfriend are aware of the switch.	comedy
"Beverly Ross (Ann Miller) wants to be a radio personality, but has to run the switchboard at a local station. The blustery station owner Mr. Kennedy (Tim Ryan) wants no part of programming the ""jive that she loves"", preferring the classics.[3]
After struggling to keep her time slot, Beverly broadcasts her show from an Army base.[4]"	comedy
The film takes place behind the scenes of a fictional vaudeville play. The story centers on a recently divorced woman. She decides to use her alimony settlement to produce her own show. Unfortunately her chief backer insists on starring in it. She is saved by a talented man, who puts everything on risk to replace the talentless chief backer.	comedy
Frank Buck tangles with Nazis who have been doping tigers in Malaya, thereby making man-eaters of them. With the cats on a rampage, rubber production is seriously curtailed and the Allied war effort jeopardized. Buck and his associates, Peter Jeremy, Geoffrey MacCardle and Linda McCardle, thwart the Teutonic malefactors: the villainous Nazi Dr. Lang (Arno Frey) and his portly accomplice Henry Gratz. Thereafter, life is safe once again in the jungle.	adventure
A bank clerk's life becomes a nightmare because he fits the description of a maniac killer.	film noir
Montez is the ruler of the tropical Temple Island, Thomas Gomez the villain who schemes to marry her and get hold of the gold bars lining the submerged floor of the island's temple (about which the innocent islanders remain blissfully unconcerned). Jon Hall plays a heroic shark hunter who wins the day and the heart of the princess.	adventure
Josephine Evans (Mary Astor) and Professor Michael Kingsley (Herbert Marshall) are in a romantic relationship, something not approved of by Evan's two children. They try to disrupt the relationship with salacious incidents taken from their mother's fiction books, presenting them as true things their mother has done, hoping Kingsley would be displeased.	drama
Lively teen Joan Lyons (Virginia Weidler) and her best friend, Patricia Drew (Jean Porter), are dedicated autograph seekers who run around New York City attempting to meet celebrities. Deceived by trouble-making governess Miss Featherstone (Agnes Moorehead), Joan is distracted from her star-chasing by concerns over her parents' marriage. This leads Joan to hire a muscle man named Dr. Hercules (John Carroll) to flirt with her mother, which only results in more misunderstandings.[3]	comedy
Dr. Gillespie has to finally choose his official assistant, or Red and Lee are going to kill themselves in competition. So, it's another diagnosis competition. Lee's assignment is a small girl who falls ill whenever she eats candy. Red has to cure a girl's mother of a debilitating case of arthritis. But when Red needs Lee's help, will either one live with Gillespie's choice?	drama
Arriving in Australia after the Battle of Guadalcanal, two Flagg and Quirt type American Marines compete with each other by stealing the other's Australian girlfriend. Their intense rivalry leads to their arrest and escape from confinement dressed as women.[1]	comedy
European immigrant Stefan Dubechek (Brian Donlevy) arrives in America in the 1890s and becomes involved in the steel industry. He eventually becomes an automobile manufacturer. And then, in World War II, a plane manufacturer.	drama
The physician at the Vienna Royal Theatre, Dr. Hohner (Karloff) murders his fiancee, a prima donna, out of obsession and jealousy. Ten years later, he hears another young singer (Foster) who reminds him of the late diva, and is determined to make her sing only for him, even if it means silencing her forever.	horror
A Romani princess descended from Marie LaTour has the ability to change into a wolf at will, just like her late mother. When she learns that Marie LaTour's tomb has been discovered, she decides to use her talent to kill everyone who knows the location, because it is a sacred secret that only her people are allowed to know.	horror
A shaken survivor of a ship sunk by a submarine travels to her aunt and uncle's Louisiana plantation to recuperate, but her relatives have other ideas.	film noir
Artist Dave Stuart is blinded by a jealous assistant. The father of his fiance offers an operation to restore his sight, but Stuart will have to wait until the man dies. The benefactor dies a premature death and Stuart becomes a suspect.	horror
A fugitive from the law (Curtis) leaps from a bridge, then gets a ride from a meek librarian (McDonald). After explaining how he became the victim of several double-crosses, he eventually finds refuge with a blind girl (Jean) and her father (Craven) at a secluded farmhouse.	crime drama
French jewel thief Lupin (Charles Korvin) robs an heiress (Ella Raines) on a train, then follows her to England and saves her life.	crime
The professional gambler Ross Hadley is the owner of a posh gaming establishment in the heart of New York. Hadley's main antagonist is his childhood friend Mike McGlennon. McGlennon, now a police lieutenant, is determined to stop the gambling activities of Hadley. Hadley's and McGlennnon's relationship becomes more complex, when they notice, that they both are in love with the attractive Mary Hayes. Mary sings in nightclubs under the stage name 'Vi Parker'.	crime
A king's messenger (Jon Hall) protects a Gypsy dancer (Maria Montez) from a wicked baron who knows her secret.	adventure
A neglected wife turns to an astrologer, who tells her she will meet and fall in love with a handsome stranger, much to the dismay of her astronomer husband.	comedy
The town of Pitchfork, Arkansas makes national headlines when Esmeralda the sow gives birth to 18 piglets. Among the visitors to Pitchfork are a troupe of showgirls hoping to entertain the visitors and a folk music group returning to their home after their touring is through. In addition to the artists a meat packing company sends two men to investigate what made Esmeralda give birth to so many piglets and to bring the secret back to increase meat production.	comedy
Andy (Lee Bowman) and Janie (Jean Arthur) Anderson are seated on opposite sides of a court room filing for a divorce. As the judge is about to render his verdict, Janie's father (Charles Coburn) makes a suggestion. In an attempt to save the marriage, William suggests that the couple return to San Francisco (where they met a year and a half ago) for four days and retrace all of their steps to include getting married.	comedy
"Clement (Gabin), a condemned murderer literally minutes away from the guillotine, is ""liberated"" when the Nazis bomb the French jail that holds him. During his escape he steals the uniform and identification papers of a dead French soldier. He then hides from the law by joining the Resistance movement. Clement's new identity and purpose in life reform him. In the end he sacrifices himself in service of his country."	drama
The movie is a musical account of the life of Ernest R. Ball, a gifted composer of many popular Irish songs, including the titular one.	comedy
Janie is a free spirited teenage girl living in a small town. World War II brings the establishment of an army camp nearby, which is opposed by her father, the local newspaper publisher. Janie and her bobby soxer friends have their hearts set afire by the prospect of so many young soldiers so close. She enjoys dating an Army man, which makes her younger local boyfriend jealous.	comedy
"As the Nazis come to realise that their dreams of world domination after World War II will not be fulfilled and that Germany is in fact about to be defeated, a fanatical hard core prepare for the future Fourth Reich and the continuation of the dream of Aryan supremacy in later generations. To this end, Nazi officer von Beck is sent to infiltrate a village in rural Belgium where he will wait to agitate again for racial supremacy for ""true Europeans"" over lesser, ""mongrel"" races."	drama
A man is keeping a secret from his young niece: he is an international jewel thief.	comedy
A racketeer gets his draft notice and becomes a soldier. He comes across a criminal organization while in the Army and decides to do something about it.	crime
The plot involves a U.S. effort to root out Nazi saboteurs at a shipyard during World War II. Pat O'Brien plays an American intelligence officer who goes undercover at the yard, working at a construction job and looking for possible spies among the managers and employees.	drama
The storyline unfolds as a series of humorous anecdotes about Marion Hargrove's tenure in the U.S. Army while at boot camp in Fort Bragg, NC during the early days of World War II.	comedy
A poor family in Florida saves all the money they can in order to plan a Sunday dinner for a soldier at a local Army airbase. They don't realize that their request to invite the soldier never got mailed. On the day of the scheduled dinner, another soldier is brought to their home and love soon blossoms between him (Hodiak) and Tessa (Baxter), the young woman who runs the home.	romance
A naive woman (Hunter) comes to New York City to meet her salesman husband (Jagger) whom she only met months before, and discovers that he may be a murderer.	film noir
Tough reporter Kenny Blake (Beaumont) falls in love with sultry Toni Kirkland (Savage) who is married to a much older man (Hicks). She seduces him to murder her husband. City editor Ward McKee (Brown), Kenny's boss and best friend, begins to pursue the tangled threads of the crime relentlessly and gradually closes the net on Kenny. In the end Tony and Kenny shoot each other. As he dies, Kenny types out his confession to the crime.	crime drama
Three witnesses swear they saw Joe Reynolds murder grumpy baker Kenny (Ben Welden) with a hatchet. Joe claims Kenny's fatal head wound was the result of a fall as they argued—the baker hit his head on an oven as he fell—but the eyewitness testimony prevails and Joe is sentenced to death in the electric chair. His buddy Sam Lord has an uphill struggle to prove his innocence.	crime
The film, based on a story by former crime reporter Martin Mooney, is about a newspaper journalist who faces prison time because he refuses to name his sources. To complicate matters more, the reporter falls in love with the sister of one of the racketeers he's trying to take down.	thriller
A woman who has been married and divorced five times comes back to her small hometown, where she proceeds to complicate, and potentially destroy, the marriage of her childhood boyfriend.	drama
"During World War II, a San Francisco nurse dreams of a murder and then meets the ""victim"" in real life. What she saw in the dream helps her in an effort to thwart enemy spies."	film noir
When a prominent fashion model is murdered, a stockboy accused of the crime must clear his name, working with another model.	film noir
A merchant ship captain (George Raft) finds his father's ship – of the same line – derelict at sea, the entire crew having disappeared. From an unlisted passenger (Signe Hasso), the only survivor of the hijacking of the ship, he learns of a plot involving secret gold, and searches New Orleans for his father's murderer.	drama
A scientist, Dr. Karell (Asther), has found a way to prolong life (he is 120 years old) with the help of Dr. Van Bruecken (Schünzel). However, Dr. Karell has now fallen in love, and has discovered that if he doesn't get new glands, he will die.	drama
The film examines small town hypocrisy.	drama
