sentence	label
In the 1870s, the colonial administrator hires bounty hunter Palmer and gun salesman Ben to wipe out an army of Irish Catholic revolutionaries in their stronghold. Palmer and Ben recruit three gun men to help them and their mission is successful but when they go to get their payment they are trapped by treacherous officials. Ben and Palmer must fight their way to safety.	unknown
Mrs Bilson is treated as a simple minded invalid by her family and periodically escapes to sit by the river and listen to the races. She befriends Charlie, a young woman from the city who has come with her husband to seek a new life. Both realises they have much in common, including abusive and unfaithful husbands.	unknown
The story begins with Simon Robinson arriving in a small seaside community to take over as teacher at the local school. He makes the acquaintance of siblings Jenny and David Abbott (Alexander and Waters, respectively), and Jenny's daughter Sally, who live on the island estate of Summerfield. The discovery that his predecessor vanished without a trace and, that Sally has a rare blood disorder lead Simon to try to uncover the truth behind the mystery.	unknown
A tossed cigarette from a patient causes fire to break out after midnight in a multi-storey hospital, cutting the top floors off from escape. It spreads quickly and despite the prompt action of the Fire Department, lack of fire safety training results in several fatalities.	unknown
English journalist arrives in a small country town to observe a wedding.	drama
A writer of pulp detective novels has trouble finishing his latest book. The film follows him through a creative dilemma.[2]	unknown
The story involves a gang of rough miners. Tom (Peter Hehir) turns up at the mine looking for a place to hide. He allies himself with the mining foreman Tarzan (Gerard Kennedy) before the big fight.	drama
Fran, the assistant to university professor Paddy, is about to turn 30. She is having an affair with a married minister's aide, Stephen. She returns home to the country town she grew up in and has a fling with an old flame, Alan. She also begins sleeping with Paddy.	drama
Martin Stang, a bank robber (Hargreaves) finds himself behind bars and decides to pursue another con job; his escape. He does this by attempting to convince prison authorities that he is blind and no longer poses a threat to society. Along his journey he befriends a sexually-repressed clergyman's wife, Sarah (Davis). The pair become intimate during Martin's day release but his con is complicated when he reveals to Sarah that he is not in fact blind.[2]	unknown
Gibbie Gibson (Donald Pleasence) has discovered a World War II-era plane wreck in the mountains of New Zealand. When his discovery gets around town, Gibson, his daughter Sally (Lesley Ann Warren), and his lodger Barney Whitaker (Ken Wahl) find trouble from a group of treasure hunters led by a Mister Theo Brown (George Peppard), who are intent on finding the cache of money they believe is on the wreck.	unknown
Fashion executive Jackie Wyatt discovers her boyfriend has been cheating on her. She flies to Paris and bumps into photographer Michael who she at first dislikes but grows to love.	unknown
A middle aged man, Ray Martin, faces a series of problems – his wife is cheating on him, his mistress wants to get married and Americans want to take over his toy business.	unknown
"Journalist Peter Reeves (John Bell) takes his wife Jo (Helen Morse) to the Far East. There they meet Morgan Keefe (Bryan Brown), an ex-pat Aussie who owns a sleazy bar/nightspot called ""The Koala Klub"". After renewing their romance, Jo seeks Morgan's help when her husband is persecuted by the military regime for his investigations."	drama
Around Christmastime, a heatwave hits Sydney and an architect undertakes a controversial project.	drama
A middle-aged man, Peter, goes to a dating agency in search of a companion. He is introduced to a shy bank clerk Patricia.	drama
Linda (Kerin) inherits a retirement home called Montclare, a foreboding but apparently harmless place. While on a trip home to settle her deceased mother's estate, strange deaths begin to occur in the home.	horror
Young miners Mike and Johnny (Colin Friels and Harold Hopkins) work in the gem fields of central Queensland around Emerald. Conflict arises when their pick-and-shovel operation is threatened by a large scale bulldozer operator.	drama
The film stars Wendy Hughes and Robyn Nevin as two sisters who are locked in a custody battle over their young nephew, PS, played by Nicholas Gledhill. PS has been raised by his aunt Lila (Nevin) and her husband George since his mother died soon after his birth. When Lila's richer sister Vanessa (Hughes) returns from overseas, she seeks custody of PS, citing the opportunities she can give him.	drama
"Charles Bremer (Norman Kaye) is a wealthy, reclusive man. He finds erotic satisfaction in the beauty of art, flowers, and a young woman (Alyson Best), who undresses for him. During the undressings he listens to operatic music such as Donizetti's ""Lucia di Lammermoor"".[3] Throughout the film, he reads letters he has sent to his mother. His mother had long since died, and the letters, it is later revealed, are addressed to himself."	drama
Toby Morris enters hospital to remove a cyst from his hand. He wakes up to find not only has the cyst been removed but he's been given a vasectomy. Toby develops a phobia against hospitals and becomes a Casanova. Then he finds that the vasectomy may not have worked after all.	comedy
Annie O'Farrell (based on Anne McDonald) is a 13-year-old girl with cerebral palsy who is unable to communicate and has been living in a government institution from an early age. Jessica Hathaway (based on Rosemary Crossley) is a therapist who learns to communicate with Annie using an alphabet board and comes to believe that although physically disabled, Annie is not intellectually impaired. When Annie turns 18, Jessica begins a legal fight to get her released.[2][3]	drama
Johnny Kirkland (Connery) is a university student having problems with his alcoholic and emotionally damaged mother (Cilento), who was recently divorced. At school, his fraternity brothers find out that Johnny excelled in his high school academically and in sports, and try to prevent him from achieving the same level of success. Johnny also has problems with his girlfriend Robin (Williams).	unknown
The actors of the TV series Copfile investigate when their scriptwriter is killed.	unknown
Ex motor ace Simon Erickson pushes his wife Leonara into an open marriage. She has an affair with Mark Trainer.	unknown
"A TV reporter is doing an article on the sexiest man on Earth. She tracks down Alvin Purple and discovers he has a son, Melvin, who is similarly irresistible to women. However, Melvin is scared of women, and is a virgin.
Melvin begins a relationship with a young Greek-Australian girl, Gloria, whose mother is very protective of her. The TV reporter reunites Melvin with his father, who is performing as a nightclub singer and is the leader of a cult called the Purple People."	unknown
The film follows the dissolution of John and Helen's marriage and the aftermath.	drama
"Geoff, a journalist in his mid 40s, returns to Australia from 15 years abroad, leaving behind him in the US a failed marriage and three children. He meets Maureen, the girl he was in love with when he left Australia. She is married to an older man, George, who she loves but have no children. Maureen - who once fell pregnant but had an abortion - tells Geoff her husband is sterile and asks for him to impregnate her.
A year later, Geoff meets Maureen and her baby."	comedy
David (Richard Moir), a disillusioned doctor, travels with a junkie female (Jo Kennedy) who has her own problems, across the state of Victoria.	drama
A young girl is haunted by nightmares of suicide and murder.[3]	unknown
Sally Jones, a teacher, and her students at a small rural school in Australia are kidnapped and held for ransom by a band of violent shotgun-wielding masked thugs wearing Christmas character masks. Held for ransom in a cave, she and the children escape from their captors, are pursued, establish a stronghold, and fight for their lives.	horror
Shadlow is a trade consultant who accepts a Soviet trade contract and is accused of international espionage.	unknown
Jenny is the ten-year-old daughter of Carol, who lives with Lindsay. Carol has an affair and Jenny goes to live with Lindsay, who has a terminal disease.	unknown
An orphaned New Zealand girl marries a much older wealthy businessman. Strains soon develop between them, at great emotional and physical toll on them and those around them, from family and servants, to business and trade associates and clientele.	drama
A constantly bickering Anglo-Irish family live in a crumbling 'big house', when their lives are interrupted by the unexpected arrival of a German cousin.[2]	comedy
In a small country town, Mayor Ransom buys up land to develop a theme park. Council officials blast a Vietnam War memorial, unleashing monsters.	horror
In the 1860s, two friends, Harry and Bluey, steal a thousand head of cattle and trek it across country from Queensland to Adelaide.	unknown
Jack Hayward (Marcus Graham) is a computer hacker who breaks into a department store at night with his friends for thrills, but are then locked in by a former cop turned security guard named Patrick Murphy (Steven Grives), who had been suspended from his previous job by Jack and his friends. This cat-and-mouse game becomes a fight for survival when Tony (John Polson) is murdered by Murphy and his friends are next.	unknown
In her latest adventure, Dot and her friends, kids and animals alike, must work together to help ensure that two smugglers from a circus don't capture the legendary Bunyip.	unknown
The film tells the story of a man and wife whose marriage is complicated by a relationship between the man's brother and his wife, and his wife's attraction to the manager of the local bar. The setting is pre-war Australia.	unknown
Doctor Sal Bono falls in love with wool classer Kate Maloney.	unknown
In 1922, an English writer (Colin Friels) migrates to Australia with his wife (Judy Davis). There he resists joining both a paramilitary group and a socialist group, is caught in a riot, sees a death and loses love and friendship.	unknown
The uncouth Sir Les Patterson teams up with Dame Edna Everage (both played by Barry Humphries) to save the world from a virulent bioterror attack ordered by Colonel Richard Godowni (Thaao Penghlis) of the Gulf State of Abu Niveah.	comedy
Young Ellie McAdam's passion and shelter is the pristine landscape surrounding the village of Kilkee on the Australian east coast where she and her father Neil, an abstracted widower, spend peaceful holidays in a ramshackle beach house disrupted by visits from their obstreperous extended family. When Neil is blinded by the sudden rediscovery of love, Ellie finds herself isolated in her opposition to a development that will destroy the landscape forever.	unknown
In the year 4039, a city of survivors from the Neutron Wars travels through time and space escaping the Jen-Diki, a race of cyborgs intent on wiping out humanity. Two soldiers from the city, Ballard and Petra, are transported to the South Australian outback in 1988 to prepare a landing site for the city. Petra is wounded and Ballard seeks help from geologist Annie Lassite. An advance party of Jen-Diki arrive in Australia.	unknown
The plot centred on American pop singer Kate Lawrence (Branigan) wanting to embark on a career as an actress. The only job she can find is playing the lead role in an Australian theatre production of The Green Year Passes. The hiring of an American causes conflict with her Australian cast and crew, and the chagrin of theatre critic Robert Landau with whom she has an affair.	drama
Crime reporter Tom Stewart (Colin Friels) and a cop (Bruno Lawrence) look for a deranged schoolteacher (John Waters) who goes on a murder spree while looking for the lover he thought to be dead.	crime
Working as a prostitute on the weekend train to Sydney Jenny (Wendy Hughes) meets The Man (Colin Friels), who seduces her so that she will murder for him.	drama
A child is born with brain damage and the mother decides to sue the doctor for malpractice.[2]	drama
Two Australian friends, a director and a writer, decide to seek their luck in Los Angeles.[3]	drama
A serial killer is at large in a catholic school, stalking the students and killing them.	horror
The film is set in a small country town in the 1960s. Sam returns home from being away for 18 months to discover his former girlfriend, Meg, has moved on with their common friend, Johnny.	drama
An ageing rock star (John Waters) tries to make a comeback and is jealous about the success of his son (Guy Pearce).[2][3]	unknown
Garry McDonald plays Ollie, a grumpy alcoholic workshop supervisor at a shelter called Saltmarsh. He hires Pat (Brian Vriends), a school teacher, to develop an experimental fitness program for the intellectually disabled young adults in the shelter. Pat teaches P.E and decides to try to get them involved in soccer, with some interesting results. Jill is Ollie's social worker, who Ollie calls 'the bitch'.	drama
Frank Flynn is summonsed from New York City to Vanuatu by his brother Charlie . He arrives only to find Charlie dead, and becomes involved with his late brother's partner, Viv, and Viv's unhappy wife, Anna.	drama
From the UK VHS slick for the movie:	crime
The 'Girl' of the title is Nell Tiscowitz (Otto), a struggling actress with an affinity for horses.[3] She meets wealthy rock music promoter and stable owner Digby Olsen (Kemp). Nell's best friend and flatmate, Wendy (Carides) provides dubious love-lorn advice. After Nell uses her 'telepathy' to help Digby tame horses they eventually fall in love.	unknown
An American tycoon, Michael Bergman, arrives in Melbourne and has an affair with Michelle, a married secretary.[3]	drama
Martha (Florance) is an elderly woman living alone in her flat and dying of cancer. Her love of life leads to an ambivalence about her age; her unique moral code leads to her playing cupid for her friend and nurse Anna (Dobrowolska) and Anna’s married lover (Gray); her worrisome son (Haywood) wants her to move into a home; her neighbour Billy (Kaye) has dementia.	drama
A property developer wants to take over an Australian beach for a high rise resort. He sends his son to Australia to check out the situation, posing as an exchange lifeguard. He falls in love with a woman who owns the land his father needs for the development and finds himself sympathising with the locals.	comedy
In the 1940s, two outlaw brothers kidnap their wealthy 14-year-old second cousin, but things get complicated when her chaperoning nun refuses to abandon her charge.	drama
A mother tells her daughter a fable about the prince of the brumbies- brumby being a term for the feral horses of Australia- who must find his place amongst his kind, while avoiding The Man who always seems to be hunting him.	drama
Lawyer Jeff Warren takes over a compensation case after the sudden death of one of his partners.	unknown
In the 19th century a young man is banished to an island for stealing a few sheep.	unknown
"Harry (Lynch) and Kate (McKenzie) meet during therapy and fall passionately in love. They move in together and Kate gets pregnant. In the hospital, Kate dies while giving birth to their daughter. Harry asks his brother to take care of his daughter and walks to the bridge where Kate and Harry once stood to ""fly"". The film ends there and Harry's further actions are open for interpretation."	unknown
Fraternal twin brothers meet a childhood crush at a rundown hotel and rediscover their love as they renew their competition for her affection.	comedy
Rosie returns home to attend the funeral of her father Cliff, who left her mother years earlier. His mistress Jean invites Rosie to stay with her for a while, allowing her time to learn about what her father was doing throughout the years they were separated. Her investigation into his past leads to diaries he kept, and entries he made suggest that despite his career as a policeman he was a corrupt man involved in the drug trade.	drama
A car carrying four lady lawn bowlers on its way to Nhill is involved in an accident on a deserted road in rural Victoria. Locals, not knowing where the accident was, or who was involved, embark on a journey to assist.	comedy
Three couples travel to Rottnest Island near Perth, Western Australia for the weekend. One of the couples announces that they intend to get married and when the bride-to-be tells the others that she is terminally ill, they make sure the wedding takes place that weekend.	drama
Thirty-four-year-old psychologist Richard Clayton's (Ron Livingston) parents reveal to him that he was adopted. He then sets out to find out who his biological parents are, but disaster ensues when it turns out that his parents, Frank (Danny DeVito) and Agnes Menure (Kathy Bates), are crude, lower class carnies. They follow him home and cause chaos to his normal life. There are frequent references to the movie Mother, Jugs & Speed used by the characters in the film.	unknown
"The film explores the lives of three male friends and three female friends over the course of one year. Judy has an affair with her married boss. Sally is a party girl open to all experiences. Alice is morally strict but feels stuck.
Ewan is a lawyer who hates the law. Joel is left by his wife. Neil is desperate for love."	comedy
The lives and loves of several characters over a few hours on the same night, centering on a pizza delivery place called Speedys. The stories are:	comedy
David Kennedy is preparing to go to university. His mother, Francis (Frank) is a widow and has very little social life. David tells her that she should get out more and much to his surprise, Frank enrolls at the same university. Frank falls for her poetry tutor, who hates mature students. David falls for his best friend's girlfriend, who isn't interested in the least.	comedy
Garage Days is the story of a young Sydney garage band desperately trying to make it big in the competitive world of rock'n'roll.	unknown
When a comical mob bag-man rats out the local mob boss, the bagman's cousin must rescue him from both the mob and the cops so he can testify at the grand jury.	unknown
Bobby, who is living in a car having left his wife, begins a charged sexual relationship with the married Tia. Tia renews a friendship with Phaedra, who has lost a boyfriend to heroin.	unknown
A Los Angeles scientist discovers a parallel Earth where everything is peaceful, there's no crime and Elvis Presley is still alive.[1]	unknown
Jimeoin, in the title role, plays a man obsessed with becoming famous. He is passionate about being a celebrity, but unfortunately he just isn't very talented. After trying to secure roles in myriad productions he finally finds employment as an extra, and what follows is his misadventures as he becomes involved with shady business men, producers and mobsters, all of whom are fixated with show business.	comedy
"The film stars Saskia Burmeister, as Erica ""Yuk"" Yurken, an adolescent brunette who fantasises about a better life and stardom; and Delta Goodrem as her school rival Alison Ashley.
At school, Erica is not very popular. She sits alone in class, but when Alison arrives, it all changes. Erica at first is desperate to be Alison's friend but soon changes her mind, and they then become rivals.
However, when a school camp comes up, Erica realises Alison doesn't have the perfect life as she imagined."	comedy
"The film tells of a young Orthodox Jewish man's struggle after the death of his father. The young man returns from Israel to find that he would prefer to leave Orthodoxy, and departs from his remaining family to become a taxi driver. He gradually assimilates into secular life, soon finding himself tempted to fornicate.
The film appears to mimic the Parable of the Prodigal Son, with the main character appearing to reconsider Orthodox life at the end of the film by reuniting with his family."	drama
Two best friends who live together in a caravan park discover that their favourite soap opera is about to be cancelled. They go on a quest to save the show.	comedy
"Daniel (Tom Long), a dancer, is drugged and abducted in an alley by three hooded women. They proceed to use him as a sex toy in an abandoned warehouse for about two weeks, before they take him in their car and dump him.
When he is left to return to his normal life, he loses his ability to dance and has problems relating with his environment. To reclaim his identity, he seeks revenge. He does so by hitting on every woman who responds to him hoping his abductors would be among them."	thriller
A young research doctor named Tom Gray is on the verge of a genetic cure for cancer. Nurse Casey Gordon (played by Ayse Tezel) is desperate to save the life of a child in her care and seduces Tom into testing his therapy. Early success brings romance into Tom's life for the first time, but Casey has a secret lover whose jealous anger puts their lives in danger, and Tom finds his out his cure has a dark side.[2]	thriller
In the late 1930s, Rupert Kathner and Alma Brooks began a movie-making spree that took on the Hollywood barons, a corrupt Police Commissioner and the cultural cringe, all in their passionate pursuit to make Australian films. On the run from police across thousands of miles, they would stop at almost nothing to get their films made.	drama
The film covers the period from just before Curtin became Prime Minister until the return of the 6th and 7th Divisions to Australia at the start of the Pacific war.	drama
The story focuses on Dr Plonk, a scientist and inventor who, in 1907, determines that the world will end in 101 years. However, he is ridiculed for his beliefs and so invents a time machine in order to collect evidence from the future to prove his case. But each visit he makes to 2007 only causes him more problems, and he eventually becomes a wanted man...	comedy
When a documentary crew arrive one morning asking questions about the recent violent beachside murder of Amanda Blakely, teen beauty and drama pet, a captivating study into the minds and psyche of the sleepy town unfolds. The lines between the observant film crew, interview participants and police begin to blur, as family members, friends and strangers all start to demonstrate one common thread, everyone is hiding something.	drama
The film tells the story of Romulus Gaiţă, a Romanian immigrant to Australia after World War II and his struggle in the face of great adversity to bring up his son, Raimond. As close family members die around him Raimond has to deal with the deterioration of his father's mental health. It is a story of impossible love that ultimately celebrates the unbreakable bond between father and son.	drama
"The movie begins with John Kelly pulling Eli Jones (David Lyons) from his city residence, drugging him and driving across regional Australia for three days. On the journey, John and Eli begin to interact and talk, as well as having a run-in with a rogue cop and encountering ""Thommo"", a trucker."	drama
"After the drug-induced death of his teenaged daughter, Christian (Peter Marshall) is sent a video tape, a ""snuff film"" involving his daughter and several men. Christian then decides to avenge his daughter by killing all those linked to the sex tape. Along the way he meets a teenage runaway named Alice (Caroline Marohasy) and a fragile friendship begins to unfold."	thriller
Three young Australian naval officers hit the streets of Sydney for one last night before being shipped out to Iraq. The dynamic between the three friends is uneasy; Sam (Ewen Leslie) has been mistreated at sea and is going AWOL, Dean (Toby Schmitz) has a fiancé and the future in-laws to meet, and Harry (Matthew Newton) just loves playing cards. Throughout the night, the boy's struggle with what a night in Sydney can offer, as details of their last six months at sea emerge.[4]	comedy
The film is a story about an Outback farmer (William McInnes) who takes in an Afghani woman (Monic Hendrickx) after she escapes from a brothel. The film takes on many themes of human trafficking and the sex trade.	drama
The film is centered upon the interweaving lives and misadventures of seven lost youths who wander the Melbourne streets at night. Their mothers await their return home.	drama
Tarek (Les Chantery) a Lebanese-Australian, living in Sydney's tough western suburbs wants to help his imprisoned older brother, Jamal (Bren Foster) but can't afford the costs. His mate Nabil (Buddy Dannoun), a cleaner persuades Tarek to steal drugs from a drugs depot and their drug dealing friend Sam (Waddah Sari) helps in distribution. Meanwhile, Tarek has met Amie (Rachael Taylor), an Anglo-Australian girl who likes to party and to snort cocaine.	drama
Subdivision is a comedy/drama which focuses on the change a community goes through when city developers take over. The plot centres around Digger Kelly (Gary Sweet) and his son Jack (Ashley Bradnam), both carpenters who build homes in Hervey Bay. Their world is turned upside down when a southern property developer led by hot young executive Tiffany (Brooke Satchwell) moves into town.	comedy
Young mother Rhea (Barclay) without a partner, tries to raise her three girls in their ramshackle home while trying to survive on social security. Set in sugarcane country in northern NSW, their lives are upended when Doyle (Hurt); a former merchant seaman—now in the early stages of Alzheimer's, is thrust upon them with the promise of increased benefits.	drama
In the Sydney suburb of Centennial Park, a dying matriarch, Elizabeth Hunter (Rampling) is attended to by two nurses, a housekeeper and her two adult children (Rush and Davis). Despite her deteriorating health, Elizabeth continues to wield considerable control over her affairs and those around her.[4]	drama
A young construction worker rams into the back of his boss's Jaguar in a fit of anger at being sacked. Rather than fronting court, he’s given the chance to explain his actions in a community conference. This face-to-face confrontation between the young man, his boss, his boss's wife, co-workers, best mate and mother lifts the lid not only on his dysfunctional life but on their workplace dirty laundry, turning all of their lives upside down.	drama
A mother and wife stricken with memory loss allows a dysfunctional family a second chance at harmony and happiness.	comedy
When David Locking (Samuel) proposes to his girlfriend Mia Ramme (Brent) a week after they meet in Tuvalu, he rounds up his three best friends (Marshall, Bishop, and Draxl) to attend his wedding in Australia as best men. Havoc ensues as the trio accidentally steal drugs, are chased by a mobster (Le Marquand), and get the father-in-law's (Biggins) sheep stoned.	comedy
Originally titled Who Wants To Be a Terrorist,[3] the film follows 10 wannabe terrorists that compete in a series of challenges to win $1 million.[2]	comedy
A Muslim man (Firass Dirani) kidnaps an elderly Melbourne Jewish woman (Julia Blake) and holds her hostage.	thriller
Melvin gives dating advice to his three-year-old son. He teaches him to dress well, act with confidence and spend time with the right crowd. The results are disastrous. And then Melvin meets Mary, an attractive single mother, and his womanising skills are put to the test.	comedy
In 1977, Robyn Davidson travels from Alice Springs across 2,700 kilometers (1,700 miles) of Australian deserts to the Indian Ocean with her dog and four camels.[6][7] National Geographic photographer Rick Smolan documents her journey.	drama
A sixteen-year-old boy discovers his father's suicide. Distraught, he goes searching for ways to numb the pain. He then meets a mysterious woman who turns out to be a dominatrix and finds solace in her arms.	drama
Life is good for Ruben Guthrie (Patrick Brammall), who works as an advertisement executive and leads a lifestyle of a party boy and lives in a house on the water with his model fiancée. He's at the top of his game until Ruben lands at the bottom of his infinity pool from some drunken skylarking. Ruben's fiancée leaves him, but says she'll get back with him if he can go a year without drinking.	drama
The story follows Grace as she runs away from home to the Wheatbelt of Western Australia. Her parents hire a private detective in an attempt to find her.[6]	drama
"Real estate agent Frank Mollard won't admit it, but he can't move on. Divorced but still attached, he can't sell a house in a property boom - much less connect with his teenage son. One night Frank gets a phone call from his mother. Nothing out of the ordinary. Apart from the fact that she died a year ago.
Thus blossoms a charming and unusual friendship with an elderly woman which inspires Frank to reconnect with life."	comedy
After a reckless lie sets off a catastrophic chain of events, Ali (Osamah Sami), son of a Muslim cleric (Don Hany), finds himself caught between his sense of duty and following his heart – to follow through with his arranged marriage, or be with the girl he loves.[5]	drama
The film is set in the 1970s and two teenage boys form a connection with an older surfer.[1] The boys Pikelet and Loonie have grown up in a small town and through surfing met up with Sando, who challenges them to take greater and more dangerous risks.[2]	drama
Evelyn is an ex-burlesque queen who puts a curse on single dad Al and his son Fin with her zest for life. When both Al and Fin learn they are competing for Evelyn's love, their competition brings back memories over the death of Fin's mother.	drama
The story is about the victims and survivors of the 2008 Mumbai attacks at the Taj Mahal Palace Hotel in Mumbai, India.	thriller
This film portraits rape scenes during the liberation and committing suicide of the victims. Is also shows the adopting of war children to their new mother after the death of his?her mother committed suicide.	drama
Sumon and Shathi are two class friends from childhood. At once they fall in love. Farha,the only daughter of Sumon's father's friend also loves Sumon but Sumon thinks of her as just a friend.	romance
Nirontor (Forever Flows) portrays the struggle of Thithi, a young girl who comes of a lower-middle-class family. Tithi takes up the job of a call girl to support her family. In course of time the economical condition of the family changes. But slowly Tithi becomes very much aloof and indifferent to everything. She takes refuge in solitude.	drama
In 1950, Mitra took up the cause of the Santhals. She was married to Ramendra Nath Mitra, a Zamindar of Ramchandrapur in Nachol.[3][4] She left her lavish life and fought for the ill-treated Santhals. She garnered recognition for her dedication to their cause. She was treated as an uncrowned queen by the Santhals. They gave her the title Rani Ma (Queen mother).[5]	drama
The film is about three doctors.	romance
The film features Major Mahmud/Ananta (M A Jalil), a secret service agent working for Bangladesh Counter Intelligence (BCI), a fictional agency conceived in the Masud Rana series by Qazi Anwar Hussain. With the help of Captain Bobby, Major Mahmud thwarts the international arms syndicate headed by the notorious villain Nino.	action
The film focuses on a young man who struggles to stand on his own feet. Thrilled by his ideology and honesty, the heroine Apu Biswas makes up her mind to stand beside him with her love to make his dream come true. Popular film actor Shakib Khan is playing in the name role. The cast also includes Nutan, Ali Raj and Sadek Bachhu, among others.[2]	unknown
The film follows the journey of a young man named Rabin (Shakib Khan), who meets three women at different stages of his life	romance
Ruhul, a young frustrated boy lives in a small hut near an international airport.[5] The story deals with Islamic extemism in Bangladesh.[6]	drama
Kusum Kusum Prem, portraying life of a destitute woman namely Kusum.[3]	romance
The story of the film revolves around life of a singer and her little daughter who sing (and beg) in the street to earn their living. The film shows their everyday experiences.[1][2]	drama
Rimaan (Shakib Khan) is the son of a multimillionaire in Dhaka. He has a love interest in Rumana, who has a friend Apu. Apu’s father Shohel Rana wants to get her married to her cousin Misha Shadogor, who is a rowdy, which Apu doesn’t like. Naturally, her paternal-grandfather bluffs to the family that she has already fallen in love with a guy in the city. Rumana helps her by renting Rimaan as her would-be, just to let her escape the wedding situation for the time being.	unknown
This is the story of Sohana, a dancer who is her family's breadwinner and a dancer at a bar. Aslam, a man belonging to the underworld, falls in love with her but she rebuffs his advances. For Sohana's security, Aslam hires a bodyguard, and the story takes a new turn.	action
This film is about Mr. Dobir Ali Raz who has lost his second Daughter Mahiya Mahi in her childhood.Meanwhile, He appointed two servants Kuddus Bappy Chowdhury and Kutub Asif Imrose. Can he find his missing daughter ???	comedy
The film is mainly based on the rural background. This movie contains a triangular romance between a young woman and two young men.[3][7]	romance
Just as Moses was found in the river Nile, an infant is rescued from a river, and adopted by Miraj, Karim and Sajib in turns over the years, only to be abandoned at the various stages of his life. From innocence to becoming a gangster, the unpredictable currents of Jalal's journey prove that he is truly a child of the river.	drama
Noor Jahaan is the story of two young lovers, Noor (played by Adrit roy) and Jahaan (played by Puja cherry).[3]	romance
In Regency Britain a young man tries to establish his father's innocence of an accused crime, by travelling to London disguised as a gentleman.	drama
Two identical sisters are able to switch places, leading to a series of unfortunate incidents.	crime
Inspector Hanaud is asked to investigate a murder in which a young woman is accused of murdering her wealthy employer in a Riviera mansion and then running away. She is innocent, but the villain is able to make her seem guilty. Hanaud uncovers the truth, that the murder was the result of a jewel robbery gone wrong.	crime
During the First World War a small-town tailor rises to become a General.	drama
Sir Michael Audley marries a younger woman. She throws her first husband down a well, is blackmailed by a gardener who knows her secret, and tries to burn him to death. But something goes wrong.	drama
A comedy/drama genre film, about the life of a British Music Hall comic.	comedy
The plot centres on the character Belphegor, a nobleman by birth whose life circumstances change and who is forced to take up the life of a traveling showman.[1]	drama
A happily married couple's life is turned upside down when they are approached by a woman also claiming to be the husband's wife.	romance
A detective investigating the death of an aristocrat eventually deduces he was murdered by his secretary.	crime
Police battle against a gang of blackmailers known as The Crimson Circle.	crime
A sensuous woman trapped in a loveless relationship has an affair with a leading politician which threatens to bring down the government.	drama
A 1920s version of the Cinderella story, the film tells the story of a Scottish girl, Hester Stirling, whose father, David Stirling, a gold prospector in South Africa, leaves behind a bag full of precious stones. Her evil guardian, Dr. Silvanus Torpichan, appropriates it and forces her to work as a servant in his home.[2][unreliable source?]	drama
The fiancée of a farmer falls in love with his brother.	drama
The wealthy Gaston de Nerac (Blackwell) decides to live as a tramp until he falls in love.	romance
The caretaker of a Scottish castle tries to trick his aunt into believing that some of the guests are aristocrats.	comedy
Two petty criminals are pursued by a gangster from the U.S.A. to Paris, France, where they enlist into the French Foreign Legion to escape. After being drafted to a garrison in North Africa, they fall foul of military authority and are sent to a sadistic punishment camp, where they lead an insurrection against its commanding officer, and then help to defeat a native Mohammedan revolt.	comedy
Overbearing husband separates his wife from her children but is reconciled to her after he has accidentally killed their son.[1]	romance
The Diamond Man is about an orphan who takes the blame for her sister's crime, and later reveals her boss as her evil husband.	crime
An actress tries to rescue her sister from the clutches of a blackmailer.	crime
In Scotland, a young knight, Lochinvar, insists on marrying Ellen, the woman he loves although she is betrothed to another. Undaunted, Lochinvar seeks Ellen at a ball at Netherby Hall to save her from a forced marriage. Asking first for a dance, he sweeps her off her feet onto his horse and rides away with her.	drama
Under the terms of his uncle's will, John Strong (Eric Bransby Williams) must go to Thursday Island and find a pearl within two years or the Reuben Strong pearling station and his great wealth will revert to another, Black Darley (Jameson Thomas). Eventually Strong finds the pearl, defeats Darley and discovers romance with the daughter (Lillian Douglas) of an island trader (W.G. Saunders).[1]	drama
An M.P. pressures his daughter to marry an aristocrat in spite of his drug addiction.	drama
Inge Duhan (Brink), a wealthy wife, begins conducting an affair, only to find herself blackmailed by another woman.	drama
The guardian of an heiress tries to destroy the reputation of her lover by planting drugs on him.	comedy
A respectable woman's position in society is threatened by a blackmailer.	drama
Professor Appleby has terrorised his wife, Eleanor, but when he is murdered, and her lover, Derek goes missing, Eleanor suspects the worst. A mysterious stranger, known as 'Mr Quinny' or 'Mr Quin' appears, and begins to seduce Eleanor, but his alcoholism takes over and he dies. Before dying, he reveals that he was Derek all along, and offers the girl to a rival, who promises to make Eleanor a happy wife.[2]	mystery
A writer fakes his own death and establishes a new identity in order to live with his mistress; but he returns to his wife when she becomes ill.	drama
A wealthy recluse is murdered in an absolutely sealed room.	mystery
Police battle against a gang of blackmailers known as The Crimson Circle.	crime
A detective goes undercover by taking a job as a bargee in order to prevent a woman's death.[2]	crime
In India,British troops attempt to rescue the kidnapped son of a Maharaja.	action
A manager of a motor works is sacked for being too old, leading him into a bitter dispute with his former employer.	drama
An ambitious young man secures a job in the colonial service, the only stipulation being that he needs to be married which he isn't. He has just twenty four hours to find a woman to persuade to marry him.	comedy
Lt. Cmdr. Good (Edwards) is a naval officer who goes on an extensive search for his long-lost friend who mysteriously disappeared on a tropical island	drama
