Unnamed: 0	sentence	target	label	date
1489	"--

Hey, c'mon guys (and gals), I chose my words very carefully and even 
tried to get my FAQ's straight.  Don't holler BOHICA at me!
 
----------------------------------------------------------------------"	8	other	07/11/20 10:48 AM
1496	"
Huh?"	8	other	07/11/20 10:48 AM
1662	"
   Stuff deleted
  I sure hope you got the cost of a replacement panel out of the owner. Here if
the owner should seem reluctant, a stop by the local SPCA (preferably with your
foot/leg all swollen up) to file a viscious dog report would do the trick.

-g."	8	other	07/11/20 10:48 AM
1674	"
I don't think the 550 sold very well - most North Americans who ride a standard
rather than a sport bike usually want something bigger. People walk into the
dealership, look at the 550 and the 750 and say, ""I might as well spring the
extra bucks for the bigger engine."""	8	other	07/11/20 10:48 AM
1688	"Various posts about shafties can't do wheelies:


Uh, folks, the shaft doesn't have diddleysquatpoop to do with it. I can get
the front wheel off the ground on my /5, ferchrissake!"	8	other	07/11/20 10:48 AM
1705	"
YOUR sex life, maybe...."	8	other	07/11/20 10:48 AM
1713	"So how do I steer when my hands aren't on the bars? (Open Budweiser in left 
hand, Camel cigarette in the right, no feet allowed.) If I lean, and the 
bike turns, am I countersteering? Is countersteering like benchracing only 
with a taller seat, so your feet aren't on the floor?"	8	other	07/11/20 10:48 AM
1723	"
   Deltabox (tm) is a registered trademark of Yamaha, used to describe
their aluminum perimeter frame design, used on the FZR400 and FZR1000.
In cross-section, it has a five-sided appearance, so it probably really
should be called a ""Pentabox"".

-----------------------------------------------------------------------------"	8	other	07/11/20 10:48 AM
1763	"
I bought my Moto Guzzi from a Univ of Va grad student in Charlottesville
last spring.

	     Mark Cervi, cervi@oasys.dt.navy.mil, (w) 410-267-2147
		 DoD #0603  MGNOC #12998  '87 Moto Guzzi SP-II
      ""What kinda bikes that?"" A Moto Guzzi. ""What's that?"" Its Italian.
-- "	8	other	07/11/20 10:48 AM
1766	"Sender: 
Reply-To: harmons@gyro.WV.TEK.COM (Harmon Sommer)
Distribution: 
Organization: /usr/ens/etc/organization
Keywords: 



"	8	other	07/11/20 10:48 AM
1781	"
edu-breaths with more riceburner than brain..."	8	other	07/11/20 10:48 AM
1789	"

Denmark, eh?  Should have taken a short sword and cleaved his car
in half.  Since I assume you didn't have a short sword on you,
I certainly have no problems with your choice of substitute action."	8	other	07/11/20 10:48 AM
1813	"Is anyone going to the P.B frenzy at Cadwell park in May.
I am going, but only to watch.

"	8	other	07/11/20 10:48 AM
1815	"What's the feeling about eating and riding?  I went out riding this
weekend, and got a little carried away with some pecan pie.  The whole
ride back I felt sluggish.  I was certainly much more alert on the
ride in.  I'm sure others have the same feeling, but the strangest
thing is that eating is usually the turnaround point of weekend rides.

From now on, a little snack will do.  I'd much rather have a get that
full/sluggish feeling closer to home.

-Paul"	8	other	07/11/20 10:48 AM
1838	"
Cam chain.

  -Mike"	8	other	07/11/20 10:48 AM
1945	"
     [riveting BMWMOA election soap-opera details deleted]


I'm going to buy a BMW just to cast a vote for Groucho.

Ride safe,
----------------------------------------------------------------------------"	8	other	07/11/20 10:48 AM
1952	"


Sure, I can. The Illustrated Encyclopedia of Motorcycles, edited by Erwin 
Tragatsch, was published by The Hamlyn Publishing Group Limited, 
Astronaut House, Hounslow Road, Feltham, Middlesex, England.

It was first published in 1977, and mine was reprinted in 1978. Cost then 
was Pounds 5.95 in the UK, though I paid 18.50 for it in Canadian 
dollars. I have no idea whether it's still in print. Perhaps you could 
let the net know.

Bob."	8	other	07/11/20 10:48 AM
2000	"

_Cycle World_ puts one out, but I'm sure it's not very objective.  Try talking
with dealers and the people that hang out there, as well as us.  We love to
give advice.


Most of the bigger banks have a blue book which includes motos -- ask for the
one with RVs in it.


Couldn't help you here.


You're reading it.

----------------------------------------------------------------------------"	8	other	07/11/20 10:48 AM
2034	"
Mike Terry asks:

No Mike.  It is imposible due to the shaft effect.  The centripital effects
of the rotating shaft counteract any tendency for the front wheel to lift
off the ground."	8	other	07/11/20 10:48 AM
2063	"
Gravity. It'll never let you down, er up, er...

Lesson: Put your helmet on the ground or your head. If you put it on the
ground, it isn't gonna fall down _to_ the ground. If you put it on your
head, well...

                  tom coradeschi <+> tcora@pica.army.mil"	8	other	07/11/20 10:48 AM
2141	"
On my 59 sporty I had some pinhole leaks open up on the back seam.  I kreme
it about a year ago and have had no problems at all.  Be real careful as
the cleaning part of the solution is hell on paint.
  -Jim
"	8	other	07/11/20 10:48 AM
316	"I'm greatly in need of Jurgen
Moltmann's book God in Creation:
An Ecological Doctrine of Creation.

If you have a copy you're willing to
part with, I'd love to hear from you
soon.  You may call me at 312-702-
8367 or e-mail me.

Thanks."	19	other	07/11/20 10:48 AM
317	"
		......@compuserve.com"	19	other	07/11/20 10:48 AM
352	"
Really?  I don't get it... Genesis first says that God created the
earth, then the animals, then humans; then it turns around and says
that humans were created before animals!  How can you escape this
contradiction?
"	19	other	07/11/20 10:48 AM
390	"
Actually, they generally claim that (b) their particular interpretation of
scripture/revelation *is* this objective morality.  That there are two
conflicting versions of this objective morality does tell us something about
(a).  It tells us at least one fake objective morality exists.

The next logical step is to deduce that any given religion's objective
morality could be the fake one.  So caveat emptor.


mathew"	19	other	07/11/20 10:48 AM
408	"
Still searching for an irrelevant issue in which to mire a pro-lifer, I see.
Slimy tactic."	19	other	07/11/20 10:48 AM
487	"
I happen to take the violation of a person much more seriously than the
""violation"" of a mindless clump of cells smaller than my thumb.

Your mileage may vary."	19	other	07/11/20 10:48 AM
611	"

""Finally, brethern, whatever is true, whatever is honorable, whatever is
right, whatever is pure, whatever is lovely, whatever is of good repute,
if there is any excellence and if anything worthy of praise, let your
mind dwell on these things.""  Phil. 4:8."	19	other	07/11/20 10:48 AM
629	"

Be warned, it is not my job to convert you.  That is the job of
the Holy Spirit.  And I, frankly, make a lousy one.  I am only
here to testify.  Your conversion is between you and God.  I am
""out of the loop"".  If you decide to follow Jesus, of which I
indeed would be estatic, then all the glory be to God.
"	19	other	07/11/20 10:48 AM
721	"But he said,
	Yea rather,
	blessed are they
	that hear the word of God,
	and keep it."	19	other	07/11/20 10:48 AM
775	"John Berryhill, Ph.D. writes


umm, please don't lump us all together. It's those blatant,
fundamentalist pickers that give the rest of us a bad name. Some of
us try very hard to be discreet and stay alert.
"	19	other	07/11/20 10:48 AM
935	"
Jews won't agree with you, Malcolm.

Cheers,
Kent"	19	other	07/11/20 10:48 AM
961	"
Christian anti-Semitism comes from the obvious fact that the Jews should
know the Hebrew Scriptures better than anyone else, yet they did not
convert to Christianity en mass, thus rejecting ""Christian Love.""
"	19	other	07/11/20 10:48 AM
1045	"
As a matter of fact, yes I do or at least I strive to.  I will not
be so proud as to boast that my faith is 100%.  I am still human
and imperfect and therefore, liable to sin.  Thankfully, there is
opportunity for repentence and forgiveness.

God be with you,"	19	other	07/11/20 10:48 AM
1223	"
	The word ""released"" is loaded:  until convicted in CXOurt,
	my children are my own."	19	other	07/11/20 10:48 AM
1307	"

Because that would contradict your religious beliefs; therefore,
you feel more comfortable simply accusing his sincerity, so you will
not have to critically examine your religious beliefs.
"	19	other	07/11/20 10:48 AM
1320	"And he went out to meet Asa,
	And said unto him,
	Hear ye me, Asa,
	And all Judah and Benjamin;
	The LORD is with you, while ye be with him;
	and if ye seek him, he will be found of you;
	but if ye forsake him, he will forsake you."	19	other	07/11/20 10:48 AM
1359	"

	Up to that point I thought you were talking about the
Rosicrucian Order... :-)  [No offense intended!]"	19	other	07/11/20 10:48 AM
1439	"I must correct the following in my previous posting:
 
: If you are trying to be objective, you must also recognise that
: 
: 1) the gospels are not independent sources, on the contrary, they
: share much of the same material

I should have been a bit more careful here - the gospels not only
tell us about the same events, they usually use the same wordings.
Textual analyses show that Matthew and Luke probably had a common
source, which may have influenced Mark, too.

Petri
"	19	other	07/11/20 10:48 AM
1440	"
My online Bible is on a CD, but I don't own a CD-ROM system for the
time being, so I can't search for the famous cite where Jesus explicitly
states that he didn't want to break existing (Jewish) laws. In other
words technically speaking Christians should use Saturday and not Sunday
as their holy day, if they want to conform to the teachings of Jesus.

Cheers,
Kent"	19	other	07/11/20 10:48 AM
1598	"Someone posted a list of x number of alleged Bible contradictions.  As Joslin
said, most people do value quantity over quality.  Dave Butler posted some good
quality alleged contradictions that are taking a long time to properly exegete.

If you want a good list (quantity) - _When Critics Ask, A Popular Handbook On
Bible Difficulties_ by Dr. Norman Geisler deals with over 800 alleged contradictions.

Frank"	19	other	07/11/20 10:48 AM
1649	"

perhaps you can quote just a bit of her argument?"	19	other	07/11/20 10:48 AM
1703	RE: Red, wwhite, and black, the colors of the Imperial German war-flag --	19	other	07/11/20 10:48 AM
1724	"
[lotsa stuff taken out]

Bottom line: due process was not served.  No peaceful attempt to serve
a warrant occurred.

Think on that."	19	other	07/11/20 10:48 AM
1730	"
->I addressed most of the key issues in this very long (284 lines) post
->by Dean Kaflowitz in two posts yesterday.  The first was made into the
->title post of a new thread, ""Is Dean Kaflowitz terminally irony-impaired?""
->and the second, more serious one appeared along the thread
->""A Chaney Post, and a Challenge, reissued and revised"""	19	other	07/11/20 10:48 AM
1734	"You keep saying that. I do not think it means what you think it
means.
Perhaps you should explain what you think ""science has it's basis
in values"" means. The reason why people DO science is that
they value it's results. That does not mean that science has
it's basis in values. Any more than DES stops working if I stop
valuing my privacy.

See above.

-Ekr

"	19	other	07/11/20 10:48 AM
1891	"
no, sheesh, didn't you know 666 is the beast's apartment?  667 is across the
hall from the beast, and is his neighbor along with the rest of the 6th floor.


This doesn't seem discordant to you?"	19	other	07/11/20 10:48 AM
1962	"II SAMUEL 24: And again the anger of the LORD was kindled against Israel,
and he moved David against them to say, Go, number Isreal and Judah."	19	other	07/11/20 10:48 AM
2022	"
Ignorance is STRENGTH!"	19	other	07/11/20 10:48 AM
2080	"Well, that would depend on how much we wanted the US and how much
we wanted the $1, wouldn't it?
-Ekr
"	19	other	07/11/20 10:48 AM
2119	"


Yes.  I cannot remeber which works I read about this in, as it was many 
years ago.  This ritual was called The Tarobaullum I believe, (The 
spelling may be off).

Pope Charles
"	19	other	07/11/20 10:48 AM
2230	"

Almost one third of the world's population claim to be Christian.  But
any similarity between their beliefs and lifestyle to the first century
model is purely coincidental.  At Luke 18:8 it states, ""...nevertheless,
when the son of man returns, will he really find the faith on the earth?""
"	19	other	07/11/20 10:48 AM
63	"Hey now,

The following cds are still available. Offers/trades considered.

Gowan - Lost Brotherhood
Katrina & the Waves - Break of Hearts
Joe Cocker - Live
Charles Neville - Diversity"	6	misc.forsale	07/11/20 10:48 AM
69	"!-*-!-*-!-*-!-*-!-*-!-*-!-*-!-*-!-*-!-*-!-*-!-*-!-*-!-*-!-*-!-!-*-!-*-!-!-*-!-*!

	Twin Size - Mattress, Box Spring and Frame for SALE.

	** Medico-Pedic [type of mattress?]
	** Excellent condition
        ** 2 yrs old
	** Well maintained
	
	-- You come and pick it up, stuff is located in PaloAlto

	Asking for: $75


	Contact:

		Suresh
		(415)-617-3522 [W]
		(415)-324-9553 [H]
		E-Mail: suresh@pa.dec.com


!-*-!-*-!-*-!-*-!-*-!-*-!-*-!-*-!-*-!-*-!-*-!-*-!-*-!-*-!-*-!-!-*-!-*-!-!-*-!-*!"	6	misc.forsale	07/11/20 10:48 AM
109	"*****************************
   * WARRIORS TICKETS FOR SALE *
   *****************************

I have 2 tickets that I can't use (Last pair this year).

Section 109, Row P, Seats 8 & 9

DAY	DATE	OPPONENT	TIME	
---	----	--------	----	
WED     4/21    Sacremento     7:30

Price: $45.00 = MY COST

Call or email if you are interested in these tickets.
"	6	misc.forsale	07/11/20 10:48 AM
130	"I have a Fostex X-26 4-Track Recorder for sale.  It is in excellent condition
and includes Dolby Noise Reduction, sub-mixing, 6 inputs and uses normal cassettes.  If you are interested, make me an offer.  Please respond to:

	zmed16@trc.amoco.com

Thanks,"	6	misc.forsale	07/11/20 10:48 AM
132	"Dbase IV 1.5 for sale, 3.5 inch disks, all registration included (so you
can upgrade to 2.0 if you want), manuals still shrinkwrapped, disks only
opened to verify they all work.  Asking $175 or best offer.

"	6	misc.forsale	07/11/20 10:48 AM
166	"I have a pair of Oakleys that cost about $100 new a year ago.  I hardly ever
wore them because they just don't look right on me.  They are orange and
blue and are the ""blade"" kind (Terminator style).  I am willing to sell these
for $40 to the first response I get. 
I also have a Bulls vs. Blazers game for the SNES that is in perfect
condition.  I am selling it for $35.  It includes the instruction manual.
"	6	misc.forsale	07/11/20 10:48 AM
169	"     Digitally-tuned shorwave radio with alarm clock and 5 presets per band.
       Has AM, FM, SW1, and SW2 bands.   Asking $25 + shppg.
         Reply for more details.    Thanks      Pete 3mwieu4@cmuvm.cmich.edu
"	6	misc.forsale	07/11/20 10:48 AM
173	"I am looking for Super 8mm Projector with SOUNDS.
If anybody out there has one for sale, semd email with 
the name of brand, condition of projector, and price for
sale to kimd@rpi.edu
(IT MUST HAVE SOUND CAPABILITY)"	6	misc.forsale	07/11/20 10:48 AM
273	"I'm looking to buy a 100% working keyboard for a 286 system (preferably 
a 101 layout.)  I'm looking to spend about $20.


-- "	6	misc.forsale	07/11/20 10:48 AM
280	"I have the following program on CD ROM forsale:


	Toolwork MPC Encyclopedia on CD-ROM
	- Multimedia
	- Brand new
	  - Shrink-wrapped


Asking : $50 / obo

Send reply to : sam@ocf.berkeley.edu"	6	misc.forsale	07/11/20 10:48 AM
289	"Laptop Connectivity Cards
-------------------------

Part #T2RN
Desc: 3270 Remote Emulation Card for Toshiba Laptop Computer

Part #T324M
Desc: Easytalk 2400 bd dedicated internal modem with MNP level 5 for
      Toshiba T1200 & T1600

Part #T2LL
Desc: Easytalk internal ethernet card for toshiba laptop expansion slot.

Part #T232
Desc: Easytalk 3270 Terminal emulation for toshiba laptop expansion slot"	6	misc.forsale	07/11/20 10:48 AM
375	"As it says in the subject, I am looking for a decent EGA or VGA monitor/card
combo that is in working condition.
The only thing is that it must be an 8-bit card.

E-Mail all offers to:
IO10702@MAINE.MAINE.EDU"	6	misc.forsale	07/11/20 10:48 AM
396	"Had a deal with Jay Hayes from Deleware and was ripped off do not deal with
this guy and if you know him go to his door with a bat! He lives in Deleware
and I will post his full address later as well as his phone number in case
any on e else wants to call and leave nasty messages. He will not return
email and he will not return my phone calls I left a message iwth hgis
roomate to call collect and hes not man enough. He still maintains net
privilages, can we somehow get this turkey off the net."	6	misc.forsale	07/11/20 10:48 AM
426	"I have a wonderful Commodore 128 for sale!!!!
          Also included:
                   1571 disk drive
                   color moniter
                   power supply (great shape)
                   software
                   joysticks
                   2 300 baud modems (old, but useable)


contact doug  (906) 487-0369 or (815) 623-6447
"	6	misc.forsale	07/11/20 10:48 AM
464	"
: Men Without Hats - ""Folk of the 80's (Part III)"" - vinyl

Anyone out there who is willing to part with their copy of

Men without Hats, ""Pop goes the world!"" album on vinyl...or perhaps CD...

please contact me, we wish to purchase it!
"	6	misc.forsale	07/11/20 10:48 AM
499	"1987 ARIENS RIDING LAWN MOWER

	This mower is in perfect condition and
	contains the following features:

	- Electric Start
	- 26 inch cut
	- Double Rear Baggers
	- New Battery
	- New Engine (one year old)
	- Inflatable Tires (gives nice ride)
	- Cushioned Seat (gives nice ride)

	I am moving into a house that has a
	small area of grass to cut and does not
	require such large mower. The engine was
	replaced, not rebuilt, last year due to
	some faulty work done by a lawn mower
	repair shop."	6	misc.forsale	07/11/20 10:48 AM
548	"I have the following equipment for sale:

1. Kenwood TH-28A 2mtr HT			$250.00

2. RF Concepts 2mtr Amp (45in->170out)		$275.00

3. Hamtronics Class C Continuous Duty
	440mhz 10watt-in ~40watt-out amp	$250.00

All prices include shipping/insurance.

For additional information, contact me at the address below.

Dave"	6	misc.forsale	07/11/20 10:48 AM
567	"I am looking to sell my ICOM IC-02AT and extras.  I have the  
following:
CM-12 Battery
HS-10 Headset
HS-10SA VOX unit
Cigarette Adapter
Leather Case
BC-25V Wall Charger
IC-BP3 Battery		Also have one that needs a new cell (i think,  
its been a while)

It is in good condition, has a scratch on the front that is not  
visible when in the leather case.

If you are interested, make me an offer.

--rich
"	6	misc.forsale	07/11/20 10:48 AM
616	"
Non-smoking, normal law student needs furnished place to live in Memphis
this summer.  I'll be working at a firm downtown and will have
to pass the bar character examination, so you don't have to worry about 
your stuff being broken or stolen.  Call Chris at (804)979-2519
or leave e-mail.
"	6	misc.forsale	07/11/20 10:48 AM
628	"
It really doesn't strike me as very funny. It is rather indicative of what
a crisis their economy is in. I imagine they are in desparate need of
markets to sustain industries and people which are nolonger under central
control of the government.
--
Jim Rosenkranz	rosen@kranz.enet.dec.com"	6	misc.forsale	07/11/20 10:48 AM
737	"I'm looking for a Singer Featherweight 221 sewing machine (old, black 
sewing machine in black case).

Please contact:"	6	misc.forsale	07/11/20 10:48 AM
840	"CDs ($9 ea inc shipping)
---
Jesus Jones, DOUBT
Residents, HEAVEN?
REM, DOCUMENT
Nymphs, SAD AND DAMNED single

Tapes
-----
Robert Plant, all solo stuff
Led Zeppelin IV

Tshirts
-------
Robert Plant, Manic Nirvana tour
Led Zeppelin, Symbols/Swansong black
Bob Dylan, 1990 tour tie-dye"	6	misc.forsale	07/11/20 10:48 AM
862	"For Sale:
    One Boss Turbo Overdrive Pedal for guitar, bass, or keyboards--$35
or best offer. Thanks!! Respond to hw26 or call 268-4841.               "	6	misc.forsale	07/11/20 10:48 AM
874	"I have 2 foot switches for sale.  They're great for guitar
amps, and keyboards.  Each is about 1"" in diameter with a 6' (or so)
cable.  I'd like $15 for both, but make me an offer, who knows...

-Jason"	6	misc.forsale	07/11/20 10:48 AM
882	"Electronics Art's Ultrabots game for sale with book and original
3.5"" disks in the original box. 

	- $22 or best offer."	6	misc.forsale	07/11/20 10:48 AM
902	"FOR SALE:
	Paradise SVGA accelerator card
	-800x600x32768
	-1240x1024x16
	-up to 15 times faster than vga
	-manual, drivers
	-used for 5 months, perfect condition
	-WD chipset

  $120 OBO"	6	misc.forsale	07/11/20 10:48 AM
940	"VHS movie for sale

Kevin Costner	Dances withs Wolves

Just open and was used once, $12.00 or best offer, buyer will have
to pay shipping. ($1.00 for shipping)

Let me know if you are interested, and send your offer to this
e-mail address. Koutd@hirama.hiram.edu

thanks,"	6	misc.forsale	07/11/20 10:48 AM
995	"I have a vt200 and vt100 compatible terminal
with 1200 external hyess modem
amber screens 101 keyboard,cable
make an offer
0
"	6	misc.forsale	07/11/20 10:48 AM
1018	Eric, send me email with your address, I lost it! I've reconsidered!	6	misc.forsale	07/11/20 10:48 AM
1056	"Hi!

I have several computer related books for sale. They are all new,
unused and hence in excellent condition. The subjects include
Programming Languages (C, C++, LISP, PROLOG), Operating Systems
(UNIX, DOS), Windows, X-Windows, LAN, AI, and Expert Systems.

If you are interested, pls. contact me at:

			parikhma@ucunix.san.uc.edu

Thanks."	6	misc.forsale	07/11/20 10:48 AM
1068	"
 ...



What problems have you had with UHC?  I have been using their OS for 2 years
and have had very few problems."	6	misc.forsale	07/11/20 10:48 AM
1077	"I have a Roberto Clemente 1969 Topps baseball card for sale, in near-mint
condition (really as close to mint condition as you can get).  It lists for
$55 in my most recent baseball card pricelist for May.  I am offering it for
$50 and I'll pay the certified postage to ship it to you."	6	misc.forsale	07/11/20 10:48 AM
1096	"Roland HS-60 (SynthPlus 60)
  - 6 voice polyphonic fully programmable analog synthesizer
  - 61 full size keys
  - MIDI
  - Memory to store 128 patches
  - built in speakers
  - Connectors: MIDI in thru out, Input(2), Expansion Pedal, Head Phones,
    Tape Load & Save, Patch Shift, Pedal Hold, Output(2)

Asking $225"	6	misc.forsale	07/11/20 10:48 AM
1143	"IRWIN suggests the use of pre-formatted tapes for their tape drives, as
you often can't successfully format a tape and need  bulk-erase it before
you can format it again. Anyway, I have some new, preformatted tapes for
IRWIN 250 tape drives. 
IRWIN accuTRAK series 120-250MB, $16/ea. New never used.
3M DC2120, RHOMAT Format.  $16/ea. Wraped.

Email if interested.

Feng"	6	misc.forsale	07/11/20 10:48 AM
1186	"If anyone has Joe Venuti's record ""Fiddle on Fire"" and would like to sell it
please contact me.
"	6	misc.forsale	07/11/20 10:48 AM
1206	"Complete standalone system (no computer required) for burning
sound files into EPROMs - consists of :
Apollo Eprom programmer (designed specifically for this job - wont
do anything else)
Microphone
Logical Devices Eprom eraser (to wipe the mistakes)
Brand New - $230 + freight
"	6	misc.forsale	07/11/20 10:48 AM
1215	"I have the following GameBoy Games available for TRADE!

Pitfighter
Metroid II
Bases Loaded
Blades Of Steel
Malibu Beach Volleyball
World Cup Soccer
Tennis..
Spiderman
Robocop
Motocross Maniacs
Double Dribble 5 on 5 Basketball


Looking for:
Genesis Games
Missile Command (Gameboy) 
Game Gear games

Please leave e-mail if interested!
	
		Thanx
			Dave Webb
P.S.
I'm still waiting to hear from Allen Thoren Jr. about trading MB Volleyball for
Missile Command... Please get in touch."	6	misc.forsale	07/11/20 10:48 AM
1250	"1985.5 Porsche 944

    - Turbo trim (spoilers)
    - graphite black
    - all around excellent condition
    - removable factory sunroof
    - leather interior
    - new A/C
    - new timing belt
    - bra
    - 90k miles

$9900 OBO

- Patrick
"	6	misc.forsale	07/11/20 10:48 AM
1275	"I am looking out for an inexpensive fax modem card for PC. If you have one to sell, please e-mail 
"	6	misc.forsale	07/11/20 10:48 AM
1285	"I have the following Nth Engine graphics cards for sale w/drivers for 
AutoCAD R11. Display list proccessing is done through hardware.

B640	- 640x480
B752	- 752x580

I will take the highest reanable offer.
-- "	6	misc.forsale	07/11/20 10:48 AM
1351	"************* 1989 HONDA ACCORD LX ***************

Light Brown, Four Door Power Windows, Power Brakes
Power Locks, Power Steering, Power Antenna
AM/FM Cassette, Totally Cloth Interior. VERY NICE!
70,000 miles but excellent condition!!!!!!!!!!!!!!
Must Sell, quit my job to go back to school.
Blue book $9,200 in IDAHO
Asking only $8,000 OBO
email bartmich@cwis.isu.edu Phone 208-233-8039
Pocatello, Idaho
"	6	misc.forsale	07/11/20 10:48 AM
1409	"""	For sale: 1956 Elvis Prestly autograph. Autogaph is one of two, the
othere being Elvis's friend Red West and were obtained by the seller in the
spring of 1956 in Jacksonville , Fla the afternoon following the incident
when Elvis collapsed during a concert at the Gaterbowl in Jacksonville.
	Request offers.
           Ellen T. (408) 978-7716 (San Jose, CA.)""



"	6	misc.forsale	07/11/20 10:48 AM
1502	"WANTED:

     Refrigerator."	6	misc.forsale	07/11/20 10:48 AM
1508	"Large bedroom for rent from June 1-Aug 15 in row house near JHU (Homewood).
No smokers or pets.  Share house with 2 or 3 F law students.  F professional/
student wanted. 2 bath,large kitchen - remodeled last summer, hardwood floors,
lr,dr, washer and dryer.  Beautiful details.  Rent $325 + 1/4 utilities.
Located on bus lines."	6	misc.forsale	07/11/20 10:48 AM
1510	"One way ticket (return leg of roundtrip ticket) for female traveler



San Francisco ==> St. Louis ==> Philadelphia


May 21, 1993 (Friday)  leaves SFO     10:25 am
                       arrives Phila.  8:43 pm



.............$150   or best offer


"	6	misc.forsale	07/11/20 10:48 AM
1521	"Some reading from a recent interview trip ... waiting all day at
O'Hare a month ago, waiting out the storm here in New York!

	The Price of the Phoenix; 
	The Fate of the Phoenix; 
	Memory Prime

Take the package for $8, or in trade for a good used CD ...

gld"	6	misc.forsale	07/11/20 10:48 AM
1624	"I have the following games for sale or trade for other SNES (or
Genesis/MegaDrive games):
(all have instructions and box except where stated)

SFC:
Mickeys Magical Quest (no instructions)
A.Suzukis Super GrandPrix
Legend of the Mystical Ninja

UK SNES:
Out of this World / Another World
Super Soccer

US SNES:
Krustys Fun House
Irem Skins Golf
Super Tennis (currently under offer)

I will sell for US$ for UK pounds.

Cheers
Jonathan
"	6	misc.forsale	07/11/20 10:48 AM
1650	"I have a video board for sale for Macintosh NU-Bus machines.  My other deal fell through.  I am asking $200.
RasterOps 8XL

640x480
800x600  <--- This was incorrectly posted as 832x624 before.
640x870
1024x768 (60hz & 75 hz)
1152x870

Make offers by mail.
"	6	misc.forsale	07/11/20 10:48 AM
1690	"For Sale:

	2 Amigas!

	Commodore Amiga 1000	Best offer
	512k Ram
	1 Internal Floppy drive
	Detachable Keyboard
	2 Button Mouse

	Commodore Amiga 500	Best offer
	1024k Ram
	1 Internal Floppy drive	
	2 Button Mouse

	1 RGB Monitor		Best offer
	1 External Floppy drive	Best offer"	6	misc.forsale	07/11/20 10:48 AM
1720	"I have two pairs of headphones I'd like to sell.  These are excellent, and both in great condition:

Denon AH-D350
JVC HA-D590

Any reasonable offer accepted."	6	misc.forsale	07/11/20 10:48 AM
1736	"My roommate is selling a Sega Genesis system with Sonic I,
in very nice condition, for $100 obo.  Please respond via
email to:
		pathall@as.arizona.edu

Alternate email addresses are phall@noao.edu and moe@ccit.arizona.edu."	6	misc.forsale	07/11/20 10:48 AM
1739	"I'm looking for a used/inexpensive audio mixer.  I need at least 
4 channels of stereo input and 1 channel of stereo output, but I would
prefer 8 or more input channels.  Each channel needs to have at least a 
volume control.  I'll consider buying broken equipment.  The mixer needs 
to be fairly small (I haven't got a lot of space for it).  "	6	misc.forsale	07/11/20 10:48 AM
1816	"**************************
        1983 Nissan Sentra
    **************************

o two door hatchback
o red
o am/fm cassette
o lots of new parts, well maintained
o very clean, inside and out
o looks and runs great
o $2000/bo

Bob or Tracy at 510-540-8795"	6	misc.forsale	07/11/20 10:48 AM
1823	"
box, manual, phonecord    $25 + shipping
Dennis
"	6	misc.forsale	07/11/20 10:48 AM
1854	"

List deleted..........


Does anyone know what the jumpers should be set to on the Maxtor 2190??
I have a 2190 that came off of a VS2000 that I would like to use on a PC."	6	misc.forsale	07/11/20 10:48 AM
1860	"VESA local bus motherboard,
4MB RAM,
64K cache,
1.2 & 1.44 Floppy,
130 MB Hard Drive,
IDE controller (2HD&2FD)
2S/1P/1G
Local Bus 1MB SVGA Video Card,
14"" SVGA Monitor (.28dpi)
Mini Tower, 101-key Keyboard"	6	misc.forsale	07/11/20 10:48 AM
1877	"it must have 1 meg memory and support res. 1024x768 (even higher will be better)if it has 9 & 15 pin ports and also supports ega/cga , that's better.
I will pay $30 + $1 (shipping) for it.

let me knoe if u have one like this."	6	misc.forsale	07/11/20 10:48 AM
1887	"I have a Sega Genesis (barely used) that IUd like to sell with the following games:

Sonic the Hedgehog (I)
Revenge of Shinobi
Thunderforce III

I'm asking $160 OBO.  I can best be reached via email, or alternatively, 
by phone at: (415) 497-3719."	6	misc.forsale	07/11/20 10:48 AM
1930	" ^^^^^^^^^^
                                                   ^^^^^^^^^^^^^^
                         ^^^^^^^^^^^^^^   !!!!!!^^^^^^^^^^^^^^^^^^^^^  

It is my impression that net etiquette does not allow companies to
use the net to directly advertise their products.

In addition to improper etiquette, this product is a mailing list
used for generating junk mail.  

Am I correct in assuming this is improper, and if so, what can be 
done to penalize such an improper use?"	6	misc.forsale	07/11/20 10:48 AM
1932	I am looking for a large futon and frame.	6	misc.forsale	07/11/20 10:48 AM
2002	"Inguiry by address:er1@eridan.chuvashia.su
"	6	misc.forsale	07/11/20 10:48 AM
20	"
[...]

These don't seem like ""little things"" to me.  At least, they are orders
worse than the motto.  Do you think that the motto is a ""little thing""
that will lead to worse things?"	0	other	07/11/20 10:48 AM
98	": Are you saying that their was a physical Adam and Eve, and that all
: humans are direct decendents of only these two human beings.?  Then who
: were Cain and Able's wives?  Couldn't be their sisters, because A&E
: didn't have daughters.  Were they non-humans?

Genesis 5:4

and the days of Adam after he begat Seth were eight hundred years, and
he begat sons and daughters:"	0	other	07/11/20 10:48 AM
126	"



Can somebody reconcile the apparent contradiction between [1] and [2]?
"	0	other	07/11/20 10:48 AM
135	"
Oh, that was just a bet.
"	0	other	07/11/20 10:48 AM
307	"Maddi Hausmann chirps:




That's nice.


You forgot the third equality...whirrr...click...whirrr...see below...



= Maddi ""The Mad Sound-O-Geek"" Hausmann

...whirrr...click...whirrr

--
Bake Timmons, III"	0	other	07/11/20 10:48 AM
