sentence	label
An obnoxious nightclub comedian at Ciro's is drafted into the U.S. Army during the Korean War. At his arrival at his basic training he meets a WAC Lieutenant and romantically pursues her. His activities irritate his drill sergeant and the entire army when he goes AWOL (Absent Without Official Leave) for her. He is imprisoned and sentenced to thirty days hard labour that turns him into a soldier. Then he is shipped overseas to join the Special Services.	comedy
Young Robin Hood, in love with Maid Marian, enters an archery contest with his father at the King's palace. On the way home his father is killed by henchmen of Prince John. Robin takes up the life of an outlaw, gathering together his band of merry men with him in Sherwood Forest, to avenge his father's death and to help the people of the land whom Prince John are over taxing.	adventure
"Tarzan agrees, against his better judgement, to guide supposed British government agents Edwards and Rokov into the land of the Wazuri Tribe, to harvest uncut diamonds for national-defense purposes. But it transpires the ""agents"" are secretly criminals who intend to use the gems for their own sinister purposes. [3]"	adventure
Federal agent Belden (George Murphy) is assigned to locate the communist mastermind behind the leak, and to trace all avenues of informational access utilized by the Communists. Professor Albert Kafer (Finlay Currie) a scientist who is being blackmailed by the Reds into cooperating with them, while Alexi Laschenkov (Karel Stepanek) is the top Eastern-Bloc spy.[2]	drama
A nurse, Katie (Jane Greer), must decide whether she should marry for love or money. She is pursued by Tony, a wealthy but irresponsible sportsman, and Jeff, a handsome, if conventional, doctor. Tony's ex-wife complicates matters.	romance
Seafaring saga of two brothers and the woman they both love. Set against South Pacific islands, this love triangle pits the good brother against the bad as they squabble over a woman and a bag of pearls on the floor of a lagoon; the bad brother redeems himself, however, by helping fend off a mutiny.	adventure
In the eighteenth century a pair of twin brothers overthrow a sadistic aristocrat. It is also known by the alternative title The Return of the Corsican Brothers	adventure
Carol Maldon leaves New York to run her recently deceased father's stable. Rick Grayton is the trainer and jockey of her horse Gay Fleet. It is an exceptional horse, but no one yet knows Gay Fleet because it is still young. Rick has been intentionally losing races to make the horse seem inferior so that he can buy it from Carol cheaply. However, he is discovered by Mercedes, a rival stable owner, who tells Rick's plan to Carol.	comedy
A young man arrives in the small town of Monroe, Michigan where he finds a job in a department store. However he has an apparently irresistible urge to follow and observe fires. When there is a spate of arson attacks on the town, he becomes chief suspect.	drama
Peter lands a job at a big New York City newspaper and while on assignment gets framed for a murder.	comedy
Steve Latimer (William Powell) is a successful defense attorney who has tried to give his daughter Jean (Elizabeth Taylor) everything he can in life. She decides to leave her boyfriend, the amiable Vance Court (Gig Young), for Victor Ramondi (Fernando Lamas), a rakish and dangerous man with underworld connections whom Steve is representing. Steve tries to warn Jean away from Victor, but she accepts his proposal of marriage.	drama
"Agnes Langley (Ida Lupino) is down on her luck and is hired by Lorna Gale (Mary Shipp) to replace the ""missing"" Jennifer as caretaker for the currently mysterious Southern California unoccupied estate. Langley finds a diary and becomes obsessed with Jennifer and her ""disappearance"". She takes on a mission to find out what actually happened to the other woman."	thriller
In May 1953, Ma and Pa Kettle are invited, by their daughter-in-law Kim's parents, Jonathan and Elizabeth Parker, to a trip to Paris. Leaving the kids with an Indian babysitter, Ma and Pa head out to France on an airplane. Upon arrival, they get caught into a circle with a famous gang, that wants an envelope that is in Pa's possession.	comedy
"The French government investigate the location of some bullion stolen during the war.
Tourist Mike Canelli, an ex-serviceman who served in Algeria during the war, is mistaken for an American agent assisting the French."	crime
The story takes place in London, 1888. On the third night of the Jack the Ripper killings, a man rents out an attic from an older couple in need of extra income. The man (Jack Palance), a research pathologist, begins working on his experiments in the rooms. Helen Harley, the landlady (Frances Bavier), becomes suspicious of the man, especially when her niece Lily Bonner (Constance Smith) shows an interest in him.	drama
Bill has an unusual dilemma when he returns home from the war in Korea, where he'd been a pilot. Out of pride, he wants to provide the sole support for Doris and their family, but Doris isn't sure what to do because she has just inherited a fortune.	comedy
"Zerelda King is assigned to look into possible illegal and unethical activity at an orphanage, which may or may not involve her fiance.
A boy named Tad flees from the orphanage, meantime, and is given a ride by Doc Tilbee, a man with a traveling medicine show."	drama
The Stooges are auto mechanics who need money in order to marry their sweethearts. While working in their auto garage, some escaped convicts pull in with a damaged fender. While the trio are working on the vehicle, they hear a news flash over the radio about some escaped convicts. They put the pieces together and realize that the baddies are right in their garage. The boys capture the crooks, collect the reward, and marry their sweethearts.	comedy
The son of a deceased Coast Guard hero is raised by a Coast Guard NCO, who also has a son the same age. When they get older both are accepted into the Coast Guard Academy, but the hero's son winds up being thrown out, bringing disgrace to his adopted family.	drama
Bill Rogers (Dan Duryea), an American jet pilot, comes to England to find out why he hasn't heard from his wife lately. Upon his arrival, he learns that his wife has been murdered, and that he's the prime suspect. With only 36 hours at his disposal, Rogers takes it upon himself to track down the actual killer.	crime
"Reagan's character, Dan McCloud, is an American (described as a ""soldier of fortune"" in the publicity for the picture's release[4]) who becomes the foreman of a Central American banana plantation. Learning that his employer, Lukats, is corrupt and trying to corner the market, McCloud joins with one of the smaller growers (played by Rhonda Fleming) to organize the workers and stop Lukats' scheme.[5]
Reagan later dismissed this film as a ""sand and banana"" picture with a ""hopeless"" script.[6][7]"	drama
A blonde floozy (Beverly Michaels) drifts into town and gets a job as a waitress at a local bar. She sets her sights on the bar's handsome owner, who is married to an alcoholic. Her plans are for the two of them to take the bar's money and skip to Mexico – but a boarder (Percy Helton) at the rooming house where she is staying discovers her plans, and he comes up with a plan of his own.	drama
"While uranium prospector ""Blix"" Waterberry is in the desert, he wanders into an active atomic bomb test site and is accidentally exposed to radiation from a direct overhead blast. He miraculously survives, becoming radioactive, and in the process gaining special powers. He is then recruited by the FBI to help break up a spy ring."	comedy
After a young woman, Louise Graham, witnesses the murder of a crime boss, she flees the city, deciding to hide out in Glacier National Park. She is followed by two men, Matt Hallett and Paul Adams, one of whom is a federal agent, who had sworn to protect her and bring her back as a witness, the other a ruthless killer, determined to murder her.	thriller
A mechanic and race car driver (Rooney) is chosen by two bank robbers to help them with a heist. The heist requires a driver with considerable driving skills to complete the task. To bait the driver into the dangerous scheme, one of the robbers uses his girlfriend (Foster) to help persuade the honest young man to assist with the crime.	crime
Francis Joins the WACS concerns Peter Stirling's return to the U. S. Army. A computer error assigns junior officer Stirling by mistake to the Women's Army Corps. Peter's old friend Francis once again helps him through his various military and personal problems, including several familiar stays (once again) in the base's psychiatric ward!	comedy
"The drama related the tale of ex-racketeer Chet Chester (Corey) who is blackmailed by his former criminal partners.
Chester's girlfriend Sally (Nancy Gates) kills one of his enemies. But Chester takes the blame, assuming that he has still got enough clout to escape with a light sentence.
Meanwhile, Dona Williams (Keyes) flies to Hawaii because she is certain that Chester is her long-lost husband who was thought to have died at Pearl Harbor."	crime
As a result of the sudden and unexplained appearance of a mysterious rocket man, a little boy comes into possession of a mysterious ray gun. But its not any ordinary ray gun but one that once its aimed and activated compels anyone caught in its beam to tell the truth. He uses it to prevent his orphanage from being foreclosed upon by creditors and to help a young couple fall in love.[4]	comedy
A young boy who loves baseball develops a strange bump on his arm. The bump has such an effect on his pitching arm that he soon finds himself playing for a major league baseball team.	comedy
Wealthy Corby Lane (Jean Simmons) visits the American hamlet of Progress, Arkansas, whose residents had paid for a critical medical operation for her when she was a child. She decides to express her gratitude by giving them money anonymously. The headstrong woman clashes with the local doctor, Robert Sellers (Robert Mitchum), who foresees the resulting chaos.	comedy
A Greek artisan from Antioch is commissioned to cast the cup of Christ in silver and sculpt around its rim the faces of the disciples and Jesus himself. He travels to Jerusalem and eventually to Rome to complete the task. Meanwhile, a nefarious interloper is trying to convince the crowds that he is the new Messiah by using nothing more than cheap parlor tricks.	drama
"""A beach near Rio de Janeiro""."	drama
New England schoolteacher Nancy Willows (Constance Towers) leaves her school and fiancee David Parker (William Leslie) to go to New York City for a career as a lyricist. Her neighbours across the hall are an easy going singer named Jerry Dennis (Frankie Laine) and his hotheaded songwriter roommate Marty Adams (Keefe Brasselle) who is incapable of writing acceptable lyrics for his songs.	comedy
U. S. Army officer Lt. Peter Sterling gets mistaken for his lookalike in the U. S. Navy, Bosun's Mate 'Slicker' Donevan, and as a result gets promptly shipped to Donevan's base. With his old pal Francis, Sterling continues his military career misadventures, this time in the Navy.	comedy
A death row inmate has one final request before his impending hanging: he wants to spend the night with a woman. The police bring him a suicidal prostitute. After a night of lovemaking, the two are married by the prison chaplain. Just before going to the gallows, he describes a dream he had where the rope breaks during the hanging, the death bell rings, and he is freed. As he prays for his miracle the death bell tolls and the film fades to black.	drama
"{Seen on-screen in opening scene: ""San Francisco""} Stormy Tornado and Curly Flagg are two showgirls from a San Francisco cabaret who witness the murder of one of their fellow performers and can identify the killer. Not wanting to get mixed up in a murder rap, the girls flee the scene and hide out at Bristol College, disguising themselves as boys. However the need for attention makes the girls want to stand out in their stage costumes and then the trouble begins.[2][3]"	comedy
The story traces Marjorie's (Eleanor Parker) long, hard road to the top, her success on two continents, and her turbulent marriage to American doctor Thomas King (Glenn Ford). While touring South America in 1941, Lawrence is stricken with polio, which not only abruptly ends her career but briefly robs her of the will to live.[4]	drama
Prince Richard of Laurentia is summoned from exile with his mistress Marta (Anna Neagle) in Monte Carlo, to resume Royal duties following the death of his father, the King (Finlay Currie). He is charged to marry Princess Cristiane of Norseland (Patrice Wymore) and produce an heir to the throne. Although Richard's affections are with his mistress, he soon finds his heart warming to his new wife.	drama
The film stars Silvana Mangano as Giovanna Masetti, a poor Venetian who is admired by the crafty croupier Mario Rossi (Vittorio Gassman) and the rich count Enrico Marisoni (Michael Rennie). Giovanna lives out a dream to become a dancer and moves to Rome. She returns six months later to the competing affections of Mario and Enrico, resulting in a choice between the two and the dramatic finale.	drama
A gothic melodrama set in England during the eighteenth century, the film is about John Mohune, a young orphan, played by Jon Whiteley, who is sent to the Dorset village of Moonfleet to stay with his mother's former lover, Jeremy Fox. Fox, played by Stewart Granger, is a morally ambiguous character, an elegant gentleman intimately involved with smugglers.[3] On the run from the law, Mohune and Fox must decipher a coded message in their pursuit of a fabulous diamond hidden long ago.	drama
Businessman Fred Deane is found dead with his face and hands burned beyond recognition. Detectives Patrick (Langton) and Rawley (Shayne) arrest Deane's girlfriend, nightclub-singer Eden Lane (Payton) and she is convicted of the crime. On the way to prison, Eden sees a man through the train window, identifying him as the murderer. Patrick and Eden jump from the train to search for the man. If the murderer isn't found, Eden will head off to jail.	crime drama
"Phil Regal, a tough racketeer, pulls strings to get his sister Rosalie's punk boyfriend, Nicky, out of a death penalty for a murder he did in fact commit, so that they can get married. Later, when he learns that Nicky is cheating on Rosalie, he arranges for Nicky to be framed for a murder he didn't commit.
Farley Granger later said that he thought the movie was ""preachy, trite and pedestrian,"" although he welcomed the opportunity to work with Anthony Quinn and Anne Bancroft.[1]"	drama
John Brown (Raymond Massey) is a controversial 19th-century abolitionist. After cutting a bloody swath through Kansas, Brown and his followers take refuge in a warehouse at Harper's Ferry, Virginia, where he meets his own personal Waterloo at the hands of federal troops.	drama
Successful stage director Jim Downs (Ferrer) is driven to a mental breakdown by his domineering wife Ann (June Allyson). Institutionalized, he confides in Dr. Bellman (Kendall Clark) and Dr. Barrow (Isabel Bonner), and he finds a kindred spirit in Charlotte Moore (Joy Page).	drama
The film is set in a fictional Iron Curtain country.[5]	comedy
"The Bowery Boys' landlady Mrs. Kelly is in need of some money. Through some accident with electricity, Sach gains the ability to predict numbers. The boys get tickets for ""Live Like a King"", a game show. Thanks to Sach's new power, the boys earn a trip to one of the finest hotels in Las Vegas, Nevada. Sach uses his power to gamble ultimately win money for Mrs. Kelly. However, it's not too long before some curious gangsters want to get in on Sach's 'secret'."	comedy
An old friend of the boys returns to town and tells them stories of getting rich out west. He proceeds to sell them a uranium mine and they head west. When they arrive, local thugs try to chase them off. When they find out the boys own a mine they decide to let them stay in town with the plans to follow them and take the mine from them. Eventually the boys defeat the thugs and find the uranium, only to discover that it is on an Indian reservation and doesn't belong to them.	comedy
A schoolboy who has been urged to always tell the truth blurts out that an uncle of his has received a payoff from a politician. Chaos ensues, as teacher Joan Madison fights the school principal's decision to expel the boy from classes and enlists a newspaper columnist, Ernie Miller, to help support her cause.	comedy
After Danny loses his job working for the New York Morning Blade. Sach and Duke decide to pay the editor a visit in order to get Danny his job back. However, the two instead agree to get a photograph of gangster Frankie Arbo for the newspaper. The Bowery Boys try several disguises in order to catch Arbo in the act before they finally decide to pose as gangsters themselves.	comedy
Dave Bishop (Robert Mitchum) is a journalist paid by the wealthy Victor Danemore to create false press releases regarding Danemore's life. When Danemore dies suddenly of a heart attack, Bishop enters into a world of espionage and blackmail while uncovering Danemore's secret past.	thriller
Writer Nick (Richard Conte) and his wife Emily (Judy Holliday) are expecting their first child. When a necessary home repair proves too costly to afford, Nick must swallow his pride and visit his father, a proud immigrant stonemason with whom he has a difficult relationship, and ask him to do the work. Confronting the issues of religion and family tradition which have separated father and son causes Nick and Emily to reevaluate their lives and the things they value most.[3]	drama
"Andy Schaeffer is a spoiled mama's boy who usually gets his way. He breezes through college while girlfriend Susan Daniels studies hard while also working at a job to pay for her education.
She isn't sure where their relationship is going. Where it's going for Andy is the Army, because his grades have become so poor at school, he's being drafted. Andy reports for basic training at Fort Ord, making it clear to everybody there that he'd rather be anyplace else."	romance
A Runyonesque Roaring 20s musical comedy about a show girl who circumstance casts as an unlikely mob boss.	comedy
Greg Dickson is an American born and raised in the Philippines. He returns to his family home after World War II to resume the family farming business. His plantation ends up in the middle of the Hukbalahap Rebellion with Greg and his labourers fighting the guerillas.	drama
Blair Vickers (O'Keefe) is head of the UAW union whose brother is killed during the bombing of the union headquarters. Gus Linden (O'Brien), a gangster determined to gain control of the UAW, is the man behind the bombing.	crime
Reggie Wilson's Hollywood career as a film editor ended after he had an affair with his boss's wife. He then moved to England, became successful and married the daughter of a producer . They are both working on a new film 'Eclipse'. His new life is threatened when he starts receiving intimate letters from a woman. She reminds him of a relationship they had some time ago but he genuinely has no knowledge of it . Has he a sick mind or is he the victim of an evil scheme?	drama
"Young musician Jimmy Daley needs to come up with $300 to purchase the electric guitar he wants. He pawns his law books, to the disappointment of his father, a doctor whose goal is for Jimmy to become a lawyer.
Jimmy's jealous nature results in a ruckus at a party and $150 in damage to a neighbor, which Dr. Daley insists his son pay. His girlfriend Joan Wright learns that a battle of the bands has a cash prize. Jimmy and his group end up losing the contest, but he earns the respect of his dad."	comedy
Ed Novak (Perry Lopez), a two-bit bookie, goes to prison rather than squeal on his Syndicate higher-ups. Novak's silence exacts a toll on his wife Frances (Beverly Garland), who is expecting a child. The longer Novak remains in prison, the more he becomes aware that the mob has deserted him — and the more he's willing to spill what he knows. Fellow prisoner Steve Marlin (Ted de Corsia) intends to see that Novak keeps his mouth shut permanently.	crime
Nancy Fallon (Ginger Rogers), a divorcee who has trouble communicating with her 15-year-old daughter Dodie (Betty Lou Keim). Left in the custody of her father (Michael Rennie), Dodie feels as though her mother has deserted her.[6]	drama
Crippled trapeze aerialist and former star Mike Ribble (Burt Lancaster) sees great promise in young, brash Tino Orsini (Tony Curtis). Ribble—only the sixth man to have completed the dangerous triple somersault—thinks his protégé is capable of matching the same feat, but only if he gives him rigorous training. However, Orsini is distracted by the new third member of their circus act, the manipulative Lola (Gina Lollobrigida). Tensions rise as a love triangle forms.	drama
Duncan Marsh (Steven Ritch), a mild-mannered man, finds himself lost in a remote village called Mountaincrest. His mind is clouded, but he learns later that Emory Forrest (S. John Launer) and Morgan Chambers (George Lynn), two scientists, injected him with a special serum containing irradiated wolf's blood when he was suffering from amnesia after being in a car accident. The wolf's blood, for unknown reasons, has changed the previously gentlemanly Duncan into a vicious, bloodthirsty werewolf.	horror
Nearly twenty years after the Bounty mutineers landed on Pitcairn Island, the last survivor has died leaving only their local-born widows and children. Tensions arise on the island when a fresh load of shipwrecked sailors arrive.	drama
Tommy Shea (Audie Murphy), a boxer from Jersey City, is sponsored by millionaire Robert Mallinson (Jeff Morrow). He falls for Mallinson's daughter, Dorothy (Barbara Rush) and decides to work for crooked fight promoter Harry Cram to earn the money to keep her in the style to which she has become accustomed.	drama
Two high school seniors from different social groups go on a date. He begins to fall for her when she resists his amorous advances and decides they should get married immediately. Both sets of parents object to the sudden nature of the proposal. He talks her into going to Mexico to get married, but they finally decide it is best to wait until they are older.	romance
A federal investigator (Peter Graves) poses as a truck driver to check pep-pill usage by long-haul truckers.	drama
"A criminal gang plots the robbery of a ship carrying $2 million worth of surplus narcotics left over from World War II. The plan goes awry when the gang leader's girlfriend falls for an ambulance attendant who is an unsuspecting pawn in the scheme. The climax was filmed at the Los Angeles Harbor where hundreds of scrapped ""Red Car"" inter-urban electric trolleys were stacked up at the time."	crime
The Bowery Boys' landlady Mrs. Kelly believes in a theory proposed by Dr. Simon Noble that through hypnosis, one can regress into a former life, or lives, from the past. Sach is hypnotized and recounts stories from several past lives. Evidently Sach once lived as Algy Winkle, an English tax collector in Charleston, South Carolina. Winkle managed to get a map from the famous pirate Captain Blackbeard leading to buried treasure, which becomes the focal point of the story.	comedy
Arnie Judlow (Jack Palance) is an imprisoned gangster. During a prison visit, Bill Judlow, his law-abiding brother, switches places, allowing himself to be incarcerated as the real criminal walks free. Ruth Judlow (Barbara Lang), wife of one of the Judlow boys, wavers in her loyalties.[7]	crime
The film follows the staff of the Army weekly magazine Yank, who are among the first American troops in Tokyo after Japan's surrender. They are given the difficult task of producing an issue of the magazine in three days. Short on ideas and having to meet the deadline, they enter Japan's black market and come across con artist Joe Butterfly. Butterfly shows them the high life, letting them live in a mansion complete with beautiful girls.	comedy
The plot begins as a zany heiress uses and then takes pity on a man whom she believes to be homeless. She insists the man come home with her and gives him a job as the eccentric family's butler—much to the chagrin of her father, especially when it becomes clear the girl is falling in love with the fellow. The family's new butler, however, harbors a secret: he is actually as wealthy and, in fact, more well-born than are they.	comedy
Five men carry out an elaborate plan to rob a gold shipment from a San Francisco bound US mint train. To throw the police off the track, they split up and drive off in three different directions. Two of the gang's gold-laden trucks are captured by the police, but the third makes it all the way to LA where Eddie (Raymond) melts down the gold and disguises it as fittings for his luxury car. On the verge of getting away he is involved in a freeway accident.	crime
The owner of a tavern is pressured by the local mob into going into business with them. However, after seeing the changes at his bar, and particularly after a mobster attempts to rape his daughter, he decides to fight them.[3]	drama
Ben Cameron (Anthony Quinn) and wife Meg (Debra Paget) struggle to build their small ranch in New Mexico desert. Bad guy bank robber Nardo Denning (Ray Milland) arrives in New Mexico looking for his girlfriend and her husband. At gunpoint, Nardo forces the couple to guide him safely to Mexico with the stolen money. Meg has a past with Nardo which her husband does not know.	drama
"Professional hitman Kyle Niles (Ivers) is hired to commit two murders and afterwards double-crossed by his employer Bahrwell (Aubuchon). Seeking revenge, Kyle kidnaps singer Glory Hamilton (Johnson), the girlfriend of the police detective in charge of his pursuit (Bishop). Kyle is finally able to get even with Bahrwell, and in the process reveals his long-dormant ""good"" side."	crime drama
Maggie Brewster (Betty Hutton), once voted the most popular girl in her class, has a successful real estate career, but her one regret is that she never married. When she runs into an old flame at the reunion (Dana Andrews), it looks as if the two might be meant for each other after all. However, his aversion to commitment and her unwillingness to step out of her comfort zone threatens to kill their romance before it even begins.	drama
"The Black Widows, a teenage girl gang, find one of their number killed; they suspect Barbara, sometime girlfriend of the leader of rival gang the Vandals. As the gangs prepare for a rumble, we glimpse the members' home lives, exaggerating every type of family dysfunction; but that of their ""average American"" quarry is no better. Full of shadowy urban night scenes."	drama
Twenty-year-old Joseph (Perkins) and his sixteen-year-old sister Suzanne (Mangano) live in the merciless conditions of an intemperate foreign land with their widowed mother (Van Fleet). Their mother attempts to exert a hold on her children by involving them in the family's run-down rice plantation. However the siblings seek liberation, and look for this in their romantic lives. Suzanne becomes involved with Michael (Conte) and Joseph finds a love interest in Claude (Valli).[1]	drama
A Mexican newspaperman wages a one-man war against a powerful crime syndicate.	drama
Joe Mundy (Hunter) is being released from prison and an old convict, whom he has befriended, tells him the location of stolen gold. Leaving the prison, Joe is followed to Glendale, Arizona by Little Brother Williams (Neville Brand). There he meets Henrietta Clifford (North), who befriends him after he's badly beaten by Williams. Eventually, Joe and Henrietta go searching for the gold themselves.	drama
The story follows Fyodor, the patriarch of the Karamazov family, and his sons. When he tries to decide an heir, the tensions between the brothers of the film run high, leading to infighting and murder.	drama
In an attempt to combat police corruption, newly graduated rookie cops are recruited to serve undercover to find information on a complex illegal betting network in Brooklyn. One of these officers, ex-Marine Pete Harris, formerly with Military Intelligence in Japan, is tasked to make the acquaintance of a woman whose husband was recently murdered by the mob over gambling debts.	drama
In Paris, beautiful Dominique Vallon is involved with a young man, Bertrand Griot, until suddenly entering into an unwise week-long romance with his wealthy and married uncle, Luc Ferrand.	drama
Seventeen-year-old juvenile delinquent, Jimmy Wallace panics after he thinks he has committed manslaughter while fighting with a couple of teenage hoodlums. Wallace then takes several people hostage, one a small infant, and threatens them if they try to escape. All the while police have Wallace surrounded and prepare to rescue the hostages.[1]	crime
Korean War veteran Alan Eaton (Andrews), who suffered through brainwashing as a P.O.W., returns home and resumes his job at a public relations-opinion research firm in Washington, DC. He finds things aren't quite as he left them. His partner has been killed mysteriously in an accident. He discovers that his company has been taken over by Communist infiltrators intent on fixing public opinion polls and promoting Communist organizations. To stop them, Eaton cooperates with a Senate investigation.	thriller
"A Los Angeles high-school teacher's problems begin when he happens to witness a gangland killing and agrees to identify the murderers. Not realizing this will cause the underworld to retaliate ""big time""."	crime drama
Craig Rhodes and Frank Davidson are partners in a gold mine in Canada. Frank's wife Lenore falls for Craig and is lusted after by Luke Fulgham.[2]	drama
John Abernathy III needs to lead a blameless life to inherit his father's estate. But he also engages in hot rod car racing.	drama
Young Johnny Rocco (Richard Eyer) is disturbed after seeing his gangster father Tony (Stephen McNally) involved in a murder. The gang, fearing young Johnny might tip the police, decide to silence both him and his father. Frightened, Johnny seeks help from schoolteacher Miss Mayfield (Coleen Gray) and gets some help from Father Regan (Leslie Bradley) and police detective Garron (Russ Conway) before his father has a final showdown with the gang.	crime
Corporal Paul Hodges, after a long period in an isolated Arctic base, wins a lottery and gets to Paris, France, on a three weeks leave. There he will be under psychiatrist lieutenant Vicky Loren's control.	comedy
The film is set in Carleton, a small town in 1950s California, where Count Dracula arrives, having killed and assumed the identity of an artist named Bellac Gordal (Lederer) who has traveled from Europe to visit his cousin, Cora Mayberry (Greta Granstedt). The story revolves around his interaction with Cora's daughter, Rachel (Eberhardt).[2]	horror
Twenty-year-old Joseph (Perkins) and his sixteen-year-old sister Suzanne (Mangano) live in the merciless conditions of an intemperate foreign land with their widowed mother (Van Fleet). Their mother attempts to exert a hold on her children by involving them in the family's run-down rice plantation. However the siblings seek liberation, and look for this in their romantic lives. Suzanne becomes involved with Michael (Conte) and Joseph finds a love interest in Claude (Valli).[1]	drama
Set in the early 20th century, the film follows a game warden (Christopher Plummer) who arrives in Florida in the hopes of enforcing conservation laws. He soon finds himself pitted against Cottonmouth (Burl Ives), the leader of a fierce group of bird poachers. The film was loosely based upon the life and death of Guy Bradley, an early game warden who in 1905 was shot and killed by plume hunters in the Everglades.[3]	drama
"Artie Pinsetter (Lou Costello) is a junk collector and amateur inventor who lives in the desert town of Candy Rock. Artie's fiancée, Emmy Lou Raven (Dorothy Provine), is exposed to radiation in a cave and is changed thereby into a thirty-foot giantess. When Artie nervously explains to his betrothed's rich uncle that she has gotten ""big"", the uncle misunderstands ""big"" as ""pregnant"", and insists that Artie marry her immediately. Artie eventually manages to restore her to her normal size."	comedy
Al (Bill Williams) manages a company in a small town from which trucks make regular runs to Fairbanks.	drama
Professor Immanuel Rath (Curt Jurgens) is shocked to discover a number of his students have been frequenting a nightspot called the Blue Angel, where a scandalous entertainer named Lola (May Britt) performs. Rath attends the show one night in order to catch some of his boys in this den of wickedness, but he is soon drawn into Lola's sensual spell, and in time becomes involved in an obsessive romance with her that costs him his job, his savings and his dignity.[4]	drama
A seamstress (Carol Morris) and a music teacher (Hugo Haas) play cupid for each other, ending with a double wedding.	comedy
A mobster is hiding from the law in a small town and he's running out of money, so he robs a bank and rakes in some big bucks. However, now, not only are the cops after him, but so is the local mob boss who is jealous that an outsider pulled such a job in his territory, and especially without giving him a piece of the pie.	crime drama
As the fiercely dedicated general practitioner who tries to help the sick, the poor and the unfortunate in his decrepit neighborhood, Dr. Sam Abelman is a testy old man who faces life without compromise and Woodrow Thrasher is a troubled television executive fighting to preserve his career.	drama
"In a death row cell block nine inmates are scheduled for execution. Then ""Killer"" John Mears (Rooney) comes along. His viciousness infects the environment and his plans to break out of prison are the catalyst for tragedy."	crime drama
A young man returns home with a new bride, but his family objects when they learn she is of mixed race.	drama
Steve Daggett (Cameron Mitchell) fights to protect Castro from dangerous pro-Batista counterrevolutionaries. Steve comes to Cuba to find his friend Hank Miller (Logan Field) who has been missing for a while. It turns out that he has been captured by Fernando (Eduardo Noriega), the leader of the pro-Batista forces, who needs Hank to convert their airplanes into bombers. Steve's former girlfriend Monica (Allison Hayes) is now Mrs. Hank Miller.	drama
The Man (Edmond O'Brien) is the accomplice of Marian Forbes (Laraine Day), the spurned mistress of a tycoon. She coaches The Man in impersonating the voice and appearance and habits of the intended victim and when he has been taken care of The Man begins his masquerade in a Mexican resort. Here he meets Corey Scott (Julie London) and moves on to contemplating the murder of his tutor. But things begin to go awry.	unknown
Yugoslav partisans grimly crop the hair of a village quintet of women believed to have consorted with the occupational Nazis. Four, for various reasons, have indeed - and their seducer is a lone, swaggering sergeant whom the partisans briskly emasculate. Escorted out of town by the sheepish Nazis, the forlorn ladies link up, patriotically and romantically, with a band of tough mountain guerrillas.	unknown
In the pre-Civil War South, Huck escapes his brutal, criminal father by taking to the Mississippi River with a fugitive slave Jim. They have several adventures on their way to attempt to gain Jim's freedom.[4]	unknown
A crusading high school teacher tries to help his troubled students.	unknown
"A studio executive (Jack Kruschen in an uncredited role) introduces the movie, explaining that it has no plot, but simply shows Stanley the hotel bellboy (played by Lewis) getting in one ridiculous situation after another, and that the movie is ""so funny"" before breaking out into hysterical laughter. Stanley does not speak, except at the very end of the movie. Lewis also appears in a speaking role playing himself escorted by a large entourage."	unknown
A Canadian officer (Bradford Dillman) is sent on a secret and dangerous mission during the Second World War with false information in an attempt to mislead the Germans about the Normandy Landings of 1944.	unknown
A sociology professor Steve McInter starts conducting a survey at Collins College about the lifestyles and sexual urges of the younger generation. One of his students Sally Blake excels with the survey and may or may not be having an affair with the professor. A reporter Betty Ducayne receives an anonymous tip that Steve is corrupting the youth and she discovers a dark past which he had obviously fled from.	unknown
Handicapped by a missing hand since childhood, Freckles (Martin West) works for timber baron John McLean (Roy Barcroft). He rounds up a gang of lumber thieves headed by Duncan (Jack Lambert).[5]	drama
Nick Romano, Jr., whose father was a convicted criminal sentenced to die in the electric chair, lives in a Chicago tenement building, where concerned neighbors do what they can to keep him from the same life and fate as his father.	drama
Starting with a wordless jewel heist pulled-off by thief Peter Curran and locksmith John Bain, Curran then double-crosses his accomplice, dumps his lover Gianna and escapes with his ill-gotten gains. In the aftermath Gianna teams up with Bain and the two of them decide to even the score with Curran, developing feelings for each other along the way.[3]	drama
The film is a dramatization of the career of crusading New York City police officer Joseph Petrosino, a pioneer in the fight against organized crime in America. The film deals primarily with Petrosino and his Italian Squad's opposition to the extortion rackets of the Black Hand in lower Manhattan's Little Italy.	crime
"Inuk, an Inuk, kills a priest who rejects his traditional offer of food and his wife's company. Pursued by white policemen, Inuk saves the life of one of them, resulting in a final confrontation in which the surviving cop must decide between his commitment to law enforcement and his gratitude to Inuk.
The film's themes include Inuit survival in the extreme arctic wilderness, as well as their raw existence and struggle to maintain their lifestyle against encroaching civilization."	drama
Police Sgt. Whitey Brandon works for the Vice Squad and is determined to beat corruption in the city. He encounters Carol Hudson who is working as a model. She is sent to frame him and succeeds. Carol's sister comes to visit and is raped and bashed by a thug who knows Carol. Carol, desperate for revenge, enlists the help of Brandon to fight the thugs who attacked her sister.	crime
Film's introduction:	drama
